# schema_version: 1
# lap: 4
# driver: 0822
# phase: coached
# setup: apex-study-v1
# source: torcs:human-1-1787394301-10916-1.csv | car: Player | race_lap: 4 | measured_lap_time: 137.132
# sector: derived as thirds of track length (TORCS exports no sectors)
t,dist,speed,throttle,brake,steer,gear,sector,x,y,track_pos,damage,wall_clock_s
32.32,475.249,3.3519,0.35,0.0,0.6492,1,1,708.951,287.198,0.7749,30912,1787394716.2763
32.34,475.259,3.4212,0.35,0.0,0.6741,1,1,708.894,287.16,0.7616,30912,1787394716.2765
32.36,475.269,3.512,0.35,0.0,0.6991,1,1,708.837,287.122,0.7479,30912,1787394716.2767
32.38,475.28,3.558,0.35,0.0,0.724,1,1,708.779,287.081,0.7341,30912,1787394716.277
32.4,475.292,3.6498,0.35,0.0,0.7489,1,1,708.72,287.039,0.7199,30912,1787394716.2772
32.42,475.306,3.7101,0.35,0.0,0.7739,1,1,708.66,286.996,0.7056,30912,1787394716.2774
32.44,475.32,3.7717,0.35,0.0,0.7988,1,1,708.6,286.951,0.691,30912,1787394716.4161
32.46,475.335,3.8678,0.35,0.0,0.8237,1,1,708.539,286.905,0.6762,30912,1787394716.4163
32.48,475.351,3.9243,0.35,0.0,0.8487,1,1,708.478,286.857,0.6611,30912,1787394716.4172
32.5,475.368,3.9999,0.35,0.0,0.8736,1,1,708.416,286.808,0.6458,30912,1787394716.4174
32.52,475.387,4.0601,0.35,0.0,0.8985,1,1,708.353,286.756,0.6303,30912,1787394716.4175
32.54,475.407,4.1363,0.35,0.0,0.9235,1,1,708.291,286.704,0.6147,30912,1787394716.4177
32.56,475.429,4.2043,0.35,0.0,0.9484,1,1,708.228,286.649,0.5988,30912,1787394716.4178
32.58,475.451,4.265,0.35,0.0,0.9733,1,1,708.164,286.593,0.5828,30912,1787394716.5425
32.6,475.476,4.3342,0.35,0.0,0.9982,1,1,708.101,286.535,0.5666,30912,1787394716.5428
32.62,475.502,4.4105,0.35,0.0,1.0,1,1,708.037,286.475,0.5502,30912,1787394716.543
32.64,475.529,4.4793,0.35,0.0,1.0,1,1,707.973,286.414,0.5336,30912,1787394716.5431
32.66,475.558,4.551,0.35,0.0,1.0,1,1,707.908,286.35,0.5169,30912,1787394716.5432
32.68,475.589,4.607,0.35,0.0,1.0,1,1,707.844,286.285,0.5,30912,1787394716.5435
32.7,475.621,4.6727,0.35,0.0,1.0,1,1,707.779,286.218,0.483,30912,1787394716.5436
32.72,475.655,4.7356,0.35,0.0,1.0,1,1,707.714,286.15,0.4658,30912,1787394716.675
32.74,475.691,4.8242,0.35,0.0,1.0,1,1,707.649,286.08,0.4485,30912,1787394716.6752
32.76,475.728,4.8966,0.35,0.0,1.0,1,1,707.584,286.008,0.431,30912,1787394716.6764
32.78,475.767,4.9709,0.35,0.0,1.0,1,1,707.518,285.934,0.4134,30912,1787394716.6766
32.8,475.808,5.0198,0.35,0.0,1.0,1,1,707.453,285.858,0.3957,30912,1787394716.6769
32.82,475.851,5.0866,0.35,0.0,1.0,1,1,707.388,285.78,0.378,30912,1787394716.6772
32.84,475.896,5.1474,0.35,0.0,1.0,1,1,707.323,285.701,0.3601,30912,1787394716.8067
32.86,475.944,5.2319,0.35,0.0,1.0,1,1,707.258,285.62,0.3422,30912,1787394716.8069
32.88,475.993,5.3057,0.35,0.0,1.0,1,1,707.194,285.536,0.3242,30912,1787394716.8071
32.9,476.045,5.3841,0.35,0.0,1.0,1,1,707.129,285.451,0.3061,30912,1787394716.8072
32.92,476.099,5.4414,0.35,0.0,1.0,1,1,707.065,285.364,0.288,30912,1787394716.8075
32.94,476.156,5.5059,0.35,0.0,1.0,1,1,707.002,285.275,0.27,30912,1787394716.8077
32.96,476.215,5.5602,0.35,0.0,1.0,1,1,706.939,285.184,0.2519,30912,1787394716.8078
32.98,476.276,5.6375,0.35,0.0,1.0,1,1,706.876,285.091,0.2338,30912,1787394716.9383
33.0,476.34,5.7079,0.35,0.0,1.0,1,1,706.814,284.996,0.2157,30912,1787394716.9385
33.02,476.407,5.7935,0.35,0.0,1.0,1,1,706.752,284.898,0.1977,30912,1787394716.9386
33.04,476.477,5.8589,0.35,0.0,1.0,1,1,706.691,284.799,0.1797,30912,1787394716.9387
33.06,476.549,5.9311,0.35,0.0,1.0,1,1,706.631,284.698,0.1618,30912,1787394716.9389
33.08,476.625,5.9858,0.35,0.0,1.0,1,1,706.572,284.594,0.144,30912,1787394716.939
33.1,476.703,6.0563,0.35,0.0,1.0,1,1,706.514,284.489,0.1263,30912,1787394717.0699
33.12,476.785,6.1155,0.35,0.0,1.0,1,1,706.456,284.381,0.1088,30912,1787394717.0701
33.14,476.869,6.1984,0.35,0.0,1.0,1,1,706.4,284.272,0.0914,30912,1787394717.0703
33.16,476.957,6.2697,0.35,0.0,1.0,1,1,706.344,284.16,0.0742,30912,1787394717.0704
33.18,477.049,6.3538,0.35,0.0,1.0,1,1,706.29,284.046,0.0572,30912,1787394717.0706
33.2,477.143,6.4173,0.35,0.0,1.0,1,1,706.237,283.93,0.0404,30912,1787394717.0707
33.22,477.241,6.4899,0.35,0.0,1.0,1,1,706.186,283.812,0.0239,30912,1787394717.0708
33.24,477.343,6.5463,1.0,0.0,0.0,1,1,706.135,283.692,0.0077,30912,1787394717.2014
33.26,477.448,6.7572,1.0,0.0,0.0,1,1,706.085,283.569,-0.0086,30912,1787394717.2018
33.28,477.557,7.0155,1.0,0.0,0.0,1,1,706.03,283.442,-0.0258,30912,1787394717.202
33.3,477.668,7.2696,1.0,0.0,0.0,1,1,705.969,283.312,-0.044,30912,1787394717.2022
33.32,477.783,7.5197,1.0,0.0,0.0,1,1,705.903,283.18,-0.0634,30912,1787394717.2024
33.34,477.9,7.7742,1.0,0.0,0.0,1,1,705.832,283.044,-0.0836,30912,1787394717.2028
33.36,478.022,8.0277,1.0,0.0,0.0,1,1,705.757,282.905,-0.1046,30912,1787394717.203
33.38,478.15,8.28,1.0,0.0,0.0,1,1,705.679,282.761,-0.1262,30912,1787394717.3364
33.4,478.282,8.5339,1.0,0.0,0.0,1,1,705.598,282.614,-0.1484,30912,1787394717.3367
33.42,478.421,8.7888,1.0,0.0,0.0,1,1,705.514,282.462,-0.171,30912,1787394717.3368
33.44,478.566,9.0444,1.0,0.0,0.0,1,1,705.428,282.305,-0.194,30912,1787394717.337
33.46,478.718,9.3012,1.0,0.0,0.0,1,1,705.34,282.145,-0.2175,30912,1787394717.3371
33.48,478.876,9.5593,1.0,0.0,0.0,1,1,705.248,281.979,-0.2413,30912,1787394717.3372
33.5,479.042,9.8194,1.0,0.0,0.0,1,1,705.155,281.81,-0.2654,30912,1787394717.4663
33.52,479.215,10.0823,0.9672,0.0,0.0,1,1,705.058,281.635,-0.2898,30912,1787394717.4665
33.54,479.396,10.3473,0.9591,0.0,0.0,1,1,704.959,281.456,-0.3145,30912,1787394717.4666
33.56,479.585,10.613,0.9566,0.0,0.0,1,1,704.858,281.272,-0.3395,30912,1787394717.4667
33.58,479.782,10.8792,0.9542,0.0,0.0,1,1,704.754,281.084,-0.3646,30912,1787394717.4668
33.6,479.989,11.1455,0.9514,0.0,0.0,1,1,704.648,280.891,-0.3899,30912,1787394717.467
33.62,480.204,11.4119,0.9483,0.0,0.0,1,1,704.538,280.694,-0.4153,30912,1787394717.4671
33.64,480.428,11.6782,0.9447,0.0,0.0,1,1,704.427,280.491,-0.4407,30912,1787394717.5925
33.66,480.662,11.9443,0.9407,0.0,0.0,1,1,704.313,280.284,-0.4661,30912,1787394717.5927
33.68,480.907,12.2102,0.9363,0.0,0.0,1,1,704.196,280.073,-0.4914,30912,1787394717.5928
33.7,481.161,12.4757,0.9319,0.0,0.0,1,1,704.076,279.856,-0.5166,30912,1787394717.593
33.72,481.427,12.7407,0.9314,0.0,0.0,1,1,703.955,279.635,-0.5415,30912,1787394717.5931
33.74,481.703,13.005,0.9321,0.0,0.0,1,1,703.83,279.41,-0.5662,30912,1787394717.5932
33.76,481.991,13.2685,0.9324,0.0,0.0,1,1,703.703,279.18,-0.5905,30912,1787394717.7152
33.78,482.29,13.5312,0.933,0.0,0.0,1,1,703.574,278.945,-0.6144,30912,1787394717.7154
33.8,482.601,13.7933,0.9335,0.0,0.0,1,1,703.442,278.705,-0.6378,30912,1787394717.7155
33.82,482.924,14.0545,0.934,0.0,0.0,1,1,703.308,278.461,-0.6605,30912,1787394717.7156
33.84,483.259,14.3151,0.9347,0.0,0.0,1,1,703.171,278.213,-0.6825,30912,1787394717.7158
33.86,483.607,14.575,0.9355,0.0,0.0,1,1,703.032,277.959,-0.7038,30912,1787394717.7159
33.88,483.968,14.8344,0.9363,0.0,0.0,1,1,702.891,277.701,-0.724,30912,1787394717.834
33.9,484.341,15.0931,0.9374,0.0,0.0,1,1,702.747,277.439,-0.7433,30912,1787394717.8342
33.92,484.727,15.3513,0.9385,0.0,0.0,1,1,702.601,277.172,-0.7614,30912,1787394717.8343
33.94,485.126,15.6088,0.9395,0.0,0.0,1,1,702.452,276.9,-0.7782,30912,1787394717.8345
33.96,485.537,15.8658,0.94,0.0,0.0,1,1,702.301,276.624,-0.7937,30912,1787394717.8346
33.98,485.96,16.1227,0.941,0.0,0.0,1,1,702.148,276.343,-0.8077,30912,1787394717.8347
34.0,486.396,16.379,0.9424,0.0,0.0,1,1,701.993,276.057,-0.8201,30912,1787394717.9571
34.02,486.843,16.6342,0.9434,0.0,0.0,1,1,701.835,275.767,-0.8307,30912,1787394717.9573
34.04,487.301,16.89,0.9449,0.0,0.0,1,1,701.676,275.472,-0.8394,30912,1787394717.9574
34.06,487.769,17.1469,0.9468,0.0,0.0,1,1,701.514,275.173,-0.8462,30912,1787394717.9575
34.08,488.246,17.4054,0.9553,0.0,0.0,1,1,701.35,274.869,-0.8508,30912,1787394717.9578
34.1,488.733,17.6679,0.9693,0.0,0.0,1,1,701.184,274.56,-0.8533,30912,1787394717.9579
34.12,489.227,17.9326,0.98,0.0,0.0,1,1,701.016,274.246,-0.8534,30912,1787394718.0777
34.14,489.729,18.1963,0.9805,0.0,0.0,1,1,700.846,273.928,-0.851,30912,1787394718.078
34.16,490.235,18.4585,0.9753,0.0,0.0,1,1,700.673,273.604,-0.8461,30912,1787394718.0782
34.18,490.747,18.7252,0.9886,0.0,0.0,1,1,700.499,273.276,-0.8386,30912,1787394718.0783
34.2,491.261,18.998,1.0,0.0,0.0,1,1,700.322,272.942,-0.8283,30912,1787394718.0785
34.22,491.777,19.2712,1.0,0.0,0.0,1,1,700.144,272.604,-0.8152,30912,1787394718.0786
34.24,492.294,19.5377,1.0,0.0,0.0,1,1,699.963,272.26,-0.7992,30912,1787394718.201
34.26,492.809,19.8014,1.0,0.0,0.0,1,1,699.781,271.912,-0.7803,30912,1787394718.2013
34.28,493.322,20.0626,1.0,0.0,0.0,1,1,699.597,271.558,-0.7584,30912,1787394718.2015
34.3,493.744,20.3194,1.0,0.0,0.0,1,1,699.41,271.2,-0.7342,30912,1787394718.2017
34.32,494.134,20.575,1.0,0.0,0.0,1,1,699.222,270.837,-0.7095,30912,1787394718.2019
34.34,494.529,20.8305,1.0,0.0,0.0,1,1,699.031,270.469,-0.6845,30912,1787394718.2022
34.36,494.929,21.1024,1.0,0.0,0.0,1,1,698.838,270.097,-0.6591,30912,1787394718.2024
34.38,495.333,21.3612,1.0,0.0,0.0,1,1,698.643,269.72,-0.6333,30912,1787394718.3232
34.4,495.743,21.609,1.0,0.0,0.0,1,1,698.446,269.338,-0.6073,30912,1787394718.3234
34.42,496.157,21.8504,1.0,0.0,0.0,1,1,698.246,268.952,-0.5809,30912,1787394718.3235
34.44,496.576,22.0868,1.0,0.0,0.0,1,1,698.044,268.561,-0.5542,30912,1787394718.3236
34.46,496.999,22.3197,1.0,0.0,0.0,1,1,697.84,268.167,-0.5272,30912,1787394718.3238
34.48,497.427,22.5505,1.0,0.0,0.0,1,1,697.634,267.768,-0.5,30912,1787394718.3239
34.5,497.859,22.7789,1.0,0.0,-0.0246,1,1,697.426,267.365,-0.4724,30912,1787394718.4474
34.52,498.295,23.0053,1.0,0.0,-0.0492,1,1,697.216,266.959,-0.4447,30912,1787394718.4477
34.54,498.736,23.2292,1.0,0.0,-0.0738,1,1,697.003,266.549,-0.4169,30912,1787394718.4478
34.56,499.182,23.4494,1.0,0.0,-0.0984,1,1,696.786,266.135,-0.3891,30912,1787394718.448
34.58,499.632,23.6644,0.9793,0.0,-0.123,1,1,696.565,265.719,-0.3615,30912,1787394718.4481
34.6,500.087,23.871,0.9563,0.0,-0.1476,1,1,696.34,265.3,-0.3341,30912,1787394718.4482
34.62,500.547,24.0665,0.9323,0.0,-0.1722,1,1,696.109,264.88,-0.3072,30912,1787394718.5641
34.64,501.012,24.2499,0.9074,0.0,-0.1968,1,1,695.874,264.458,-0.2808,30912,1787394718.5642
34.66,501.482,24.4211,0.8814,0.0,-0.2213,1,1,695.633,264.035,-0.2552,30912,1787394718.5644
34.68,501.955,24.5394,0.8546,0.0,-0.2459,2,1,695.385,263.613,-0.2305,30912,1787394718.5645
34.7,502.433,24.6626,0.8267,0.0,-0.2705,2,1,695.131,263.192,-0.2068,30912,1787394718.5646
34.72,502.914,24.7841,0.7979,0.0,-0.2951,2,1,694.871,262.771,-0.1842,30912,1787394718.5649
34.74,503.399,24.9015,1.0,0.0,0.0,2,1,694.604,262.353,-0.1627,30912,1787394718.6813
34.76,503.888,25.0604,1.0,0.0,0.0,2,1,694.331,261.934,-0.1422,30912,1787394718.6815
34.78,504.38,25.2514,1.0,0.0,0.0,2,1,694.055,261.514,-0.1218,30912,1787394718.6817
34.8,504.877,25.4435,1.0,0.0,0.0,2,1,693.775,261.091,-0.1015,30912,1787394718.6819
34.82,505.378,25.6332,1.0,0.0,0.0,2,1,693.491,260.666,-0.0816,30912,1787394718.682
34.84,505.883,25.8208,1.0,0.0,0.0,2,1,693.203,260.24,-0.062,30912,1787394718.6821
34.86,506.392,26.0071,1.0,0.0,0.0,2,1,692.912,259.811,-0.0425,30912,1787394718.7967
34.88,506.905,26.1924,1.0,0.0,0.0,2,1,692.618,259.38,-0.0232,30912,1787394718.7969
34.9,507.422,26.3768,1.0,0.0,0.0,2,1,692.32,258.947,-0.004,30912,1787394718.797
34.92,507.942,26.5606,1.0,0.0,0.0,2,1,692.021,258.511,0.0153,30912,1787394718.7972
34.94,508.467,26.7438,1.0,0.0,0.0,2,1,691.718,258.072,0.0346,30912,1787394718.7973
34.96,508.994,26.9266,1.0,0.0,0.0,2,1,691.414,257.63,0.054,30912,1787394718.9105
34.98,509.526,27.1089,1.0,0.0,0.0,2,1,691.107,257.185,0.0735,30912,1787394718.9107
35.0,510.061,27.2908,1.0,0.0,0.0,2,1,690.798,256.737,0.0931,30912,1787394718.9109
35.02,510.599,27.472,1.0,0.0,0.0,2,1,690.487,256.287,0.1129,30912,1787394718.911
35.04,511.142,27.6522,1.0,0.0,0.0,2,1,690.173,255.833,0.1327,30912,1787394718.9111
35.06,511.687,27.8314,1.0,0.0,0.0,2,1,689.858,255.377,0.1527,30912,1787394718.9112
35.08,512.237,28.0095,1.0,0.0,0.0,2,1,689.541,254.917,0.1727,30912,1787394719.0233
35.1,512.789,28.1866,1.0,0.0,0.0,2,1,689.221,254.455,0.193,30912,1787394719.0235
35.12,513.346,28.3626,1.0,0.0,0.0,2,1,688.9,253.99,0.2133,30912,1787394719.0236
35.14,513.905,28.5376,1.0,0.0,0.0,2,1,688.577,253.522,0.2338,30912,1787394719.0237
35.16,514.468,28.7114,1.0,0.0,0.0,2,1,688.251,253.051,0.2543,30912,1787394719.0238
35.18,515.035,28.8843,1.0,0.0,0.0,2,1,687.924,252.577,0.275,30912,1787394719.024
35.2,515.605,29.0561,1.0,0.0,0.0,2,1,687.594,252.101,0.2958,30912,1787394719.1394
35.22,516.178,29.2268,1.0,0.0,0.0,2,1,687.263,251.621,0.3168,30912,1787394719.1396
35.24,516.754,29.3965,1.0,0.0,0.0,2,1,686.93,251.139,0.3379,30912,1787394719.1398
35.26,517.334,29.5652,1.0,0.0,0.0,2,1,686.595,250.654,0.359,30912,1787394719.1399
35.28,517.918,29.7328,1.0,0.0,0.0,2,1,686.258,250.166,0.3804,30912,1787394719.14
35.3,518.504,29.8994,1.0,0.0,0.0,2,1,685.919,249.676,0.4018,30912,1787394719.2536
35.32,519.094,30.065,1.0,0.0,0.0,2,1,685.578,249.183,0.4233,30912,1787394719.2538
35.34,519.687,30.2296,1.0,0.0,0.0,2,1,685.235,248.687,0.445,30912,1787394719.254
35.36,520.283,30.3932,1.0,0.0,0.0,2,1,684.891,248.188,0.4668,30912,1787394719.2541
35.38,520.883,30.5557,1.0,0.0,0.0,2,1,684.544,247.687,0.4887,30912,1787394719.2543
35.4,521.485,30.7173,1.0,0.0,0.0,2,1,684.196,247.183,0.5107,30912,1787394719.2544
35.42,522.091,30.8779,1.0,0.0,0.0,2,1,683.846,246.676,0.5329,30912,1787394719.366
35.44,522.7,31.0374,1.0,0.0,0.0,2,1,683.494,246.167,0.5551,30912,1787394719.3663
35.46,523.312,31.196,1.0,0.0,0.0,2,1,683.14,245.655,0.5775,30912,1787394719.3665
35.48,523.927,31.3536,1.0,0.0,0.0,2,1,682.784,245.14,0.5999,30912,1787394719.3667
35.5,524.546,31.5102,1.0,0.0,0.0,2,1,682.427,244.623,0.6225,30912,1787394719.3669
35.52,525.167,31.6648,1.0,0.0,0.0,2,1,682.068,244.104,0.6453,30912,1787394719.3671
35.54,525.791,31.8173,1.0,0.0,-0.0245,2,1,681.707,243.582,0.6681,30912,1787394719.4772
35.56,526.419,31.9675,1.0,0.0,-0.0489,2,1,681.344,243.057,0.6909,30912,1787394719.4774
35.58,527.049,32.1147,1.0,0.0,-0.0734,2,1,680.979,242.531,0.7136,30912,1787394719.4775
35.6,527.683,32.2585,1.0,0.0,-0.0978,2,1,680.61,242.004,0.736,30912,1787394719.4776
35.62,528.32,32.3983,0.98,0.0,-0.1223,2,1,680.237,241.476,0.7579,30912,1787394719.4778
35.64,528.961,32.5308,0.9572,0.0,-0.1467,2,1,679.859,240.948,0.7791,30912,1787394719.5819
35.66,529.604,32.654,0.9334,0.0,-0.1711,2,1,679.476,240.421,0.7995,30912,1787394719.5821
35.68,530.251,32.7675,0.9086,0.0,-0.1956,2,1,679.087,239.895,0.8188,30912,1787394719.5822
35.7,530.901,32.8711,0.8829,0.0,-0.22,2,1,678.691,239.371,0.837,30912,1787394719.5823
35.72,531.554,32.9414,0.8562,0.0,-0.2445,3,1,678.29,238.85,0.8539,30912,1787394719.5824
35.74,532.208,33.003,0.8286,0.0,-0.2689,3,1,677.882,238.332,0.8694,30912,1787394719.5826
35.76,532.865,33.0612,0.8,0.0,-0.2933,3,1,677.467,237.819,0.8833,30912,1787394719.6885
35.78,533.524,33.1126,0.7704,0.0,-0.3178,3,1,677.045,237.309,0.8957,30912,1787394719.6887
35.8,534.184,33.1557,0.74,0.0,-0.3422,3,1,676.615,236.805,0.9064,30912,1787394719.689
35.82,534.846,33.1898,0.7085,0.0,-0.3666,3,1,676.179,236.305,0.9154,30912,1787394719.6892
35.84,535.508,33.2144,0.6761,0.0,-0.3911,3,1,675.736,235.811,0.9226,30912,1787394719.6894
35.86,536.172,33.2293,0.6428,0.0,-0.4155,3,1,675.286,235.322,0.928,30912,1787394719.7979
35.88,536.836,33.2341,0.6084,0.0,-0.4399,3,1,674.829,234.84,0.9316,30912,1787394719.7981
35.9,537.5,33.2286,0.5732,0.0,-0.4643,3,1,674.366,234.364,0.9333,30912,1787394719.7982
35.92,538.164,33.2068,0.537,0.0,-0.4888,3,1,673.895,233.895,0.9331,30912,1787394719.7984
35.94,538.828,33.1589,0.4998,0.0,-0.5132,3,1,673.418,233.435,0.9307,30912,1787394719.7985
35.96,539.408,33.1043,0.0,0.0,-0.5376,3,1,672.933,232.983,0.9266,30912,1787394719.9114
35.98,539.887,32.9992,0.0,0.0,-0.5621,3,1,672.443,232.541,0.9247,30912,1787394719.9116
36.0,540.364,32.8513,0.0,0.0,-0.5865,3,1,671.947,232.108,0.9259,30912,1787394719.9118
36.02,540.838,32.6951,0.0,0.0,-0.611,3,1,671.446,231.685,0.93,30912,1787394719.9119
36.04,541.309,32.5368,0.0,0.0,-0.6354,3,1,670.94,231.274,0.9368,30912,1787394719.9121
36.06,541.776,32.3773,0.0,0.0,-0.6598,3,1,670.43,230.873,0.9463,30912,1787394719.9123
36.08,542.238,32.2164,0.0,0.2,-0.6843,3,1,669.917,230.482,0.9587,30912,1787394720.0214
36.1,542.695,31.9994,0.0,0.371,-0.7087,3,1,669.4,230.101,0.9738,30912,1787394720.0215
36.12,543.144,31.6809,0.0,0.07,-0.7332,3,1,668.882,229.73,0.9919,30912,1787394720.0217
36.14,543.584,31.3526,0.0,0.291,-0.7577,3,1,668.366,229.37,1.0127,30912,1787394720.0218
36.16,544.015,31.0374,0.0,0.07,-0.7821,3,1,667.85,229.02,1.0361,30912,1787394720.0219
36.18,544.437,30.7194,0.0,0.319,-0.8066,3,1,667.335,228.68,1.062,30912,1787394720.0222
36.2,544.85,30.3968,0.0,0.07,-0.8311,3,1,666.821,228.35,1.09,30912,1787394720.1278
36.22,545.252,30.0641,0.0,0.2721,-0.8556,3,1,666.308,228.031,1.1202,30912,1787394720.128
36.24,545.645,29.7393,0.0,0.07,-0.8801,3,1,665.796,227.722,1.1522,30932,1787394720.1282
36.26,546.027,28.0176,0.0,0.35,-0.9046,3,1,665.242,227.623,1.145,30934,1787394720.1283
36.28,546.406,27.7204,0.0,0.35,-0.9291,2,1,664.698,227.5,1.1465,30934,1787394720.1284
36.3,546.78,27.3805,0.0,0.3217,-0.9536,2,1,664.16,227.384,1.1502,30934,1787394720.239
36.32,547.149,27.0355,0.0,0.251,-0.9782,2,1,663.627,227.275,1.156,30937,1787394720.2391
36.34,547.506,26.204,0.0,0.35,-1.0,2,1,663.101,227.25,1.1486,30937,1787394720.2394
36.36,547.86,25.872,0.0,0.35,-1.0,2,1,662.581,227.229,1.1436,30937,1787394720.2396
36.38,548.209,25.528,0.0,0.3496,-1.0,2,1,662.067,227.213,1.1406,30937,1787394720.2398
36.4,548.555,25.1768,0.0,0.237,-1.0,2,1,661.561,227.204,1.1392,30937,1787394720.3517
36.42,548.895,24.8427,0.0,0.3257,-1.0,2,1,661.061,227.201,1.1395,30937,1787394720.352
36.44,549.231,24.5096,0.0,0.1352,-1.0,2,1,660.568,227.204,1.1411,30937,1787394720.3523
36.46,549.562,24.1913,0.0,0.35,-1.0,2,1,660.082,227.215,1.1441,30937,1787394720.3525
36.48,549.89,23.8659,0.0,0.07,-1.0,2,1,659.602,227.248,1.1449,30937,1787394720.3528
36.5,550.217,23.5441,0.0,0.35,-1.0,2,1,659.129,227.344,1.1358,30937,1787394720.3531
36.52,550.543,23.221,0.0,0.07,-1.0,2,1,658.663,227.453,1.1264,30937,1787394720.4686
36.54,550.866,22.8854,0.0,0.2737,-1.0,2,1,658.203,227.573,1.1174,30937,1787394720.4687
36.56,551.188,22.5568,0.0,0.07,-1.0,2,1,657.751,227.704,1.1083,30937,1787394720.4689
36.58,551.503,22.0815,0.0,0.1928,-1.0,2,1,657.315,227.852,1.0977,30937,1787394720.469
36.6,551.806,21.7501,0.0,0.1716,-1.0,2,1,656.899,228.001,1.0882,30937,1787394720.4692
36.62,552.106,21.4152,0.0,0.1895,-1.0,2,1,656.493,228.157,1.0791,30937,1787394720.4693
36.64,552.403,21.0745,0.0,0.148,-1.0,2,1,656.095,228.32,1.0702,30937,1787394720.5826
36.66,552.697,20.73,0.0,0.2003,-1.0,2,1,655.706,228.491,1.0613,30937,1787394720.5828
36.68,552.988,20.3783,0.0,0.1121,-1.0,2,1,655.327,228.67,1.0525,30937,1787394720.583
36.7,553.276,20.0233,0.0,0.2423,-1.0,2,1,654.957,228.855,1.0437,30937,1787394720.5831
36.72,553.561,19.6572,0.0,0.07,-1.0,1,1,654.596,229.047,1.0349,30937,1787394720.5832
36.74,553.842,19.2827,0.0,0.2516,-1.0,1,1,654.244,229.245,1.0263,30937,1787394720.5834
36.76,554.111,18.7947,0.0,0.07,-1.0,1,1,653.918,229.449,1.0161,30937,1787394720.7052
36.78,554.374,18.4034,0.0,0.2308,-1.0,1,1,653.602,229.649,1.0077,30937,1787394720.7054
36.8,554.632,18.0152,0.0,0.07,-1.0,1,1,653.296,229.851,0.9993,30937,1787394720.7055
36.82,554.886,17.6214,0.0,0.2828,-1.0,1,1,653.0,230.056,0.9911,30937,1787394720.7056
36.84,555.136,17.2179,0.0,0.07,-1.0,1,1,652.714,230.263,0.983,30937,1787394720.7058
36.86,555.381,16.8051,0.0,0.2903,-1.0,1,1,652.438,230.471,0.9753,30937,1787394720.7059
36.88,555.621,16.3873,0.0,0.0,-1.0,1,1,652.171,230.679,0.9678,30937,1787394720.8342
36.9,555.857,15.9696,0.0,0.0,-1.0,1,1,651.914,230.887,0.9607,30937,1787394720.8344
36.92,556.088,15.5814,0.0,0.0,-1.0,1,1,651.666,231.094,0.9539,30937,1787394720.8345
36.94,556.31,15.1091,0.0,0.0,-1.0,1,1,651.435,231.303,0.9461,30937,1787394720.8348
36.96,556.524,14.7222,0.0,0.0,-1.0,1,1,651.212,231.501,0.9401,30937,1787394720.8349
36.98,556.733,14.3409,0.0,0.0,-1.0,1,1,650.997,231.697,0.9347,30937,1787394720.8352
37.0,556.937,13.9555,0.0,0.0,0.0,1,1,650.789,231.888,0.9302,30937,1787394720.9596
37.02,557.135,13.5639,0.0,0.0,0.0,1,1,650.587,232.075,0.9264,30937,1787394720.9597
37.04,557.329,13.1752,0.0,0.0,0.0,1,1,650.393,232.258,0.9231,30937,1787394720.9599
37.06,557.517,12.809,0.0,0.0,0.0,1,1,650.208,232.44,0.9196,30937,1787394720.9601
37.08,557.699,12.4462,0.0,0.0,0.0,1,1,650.031,232.62,0.9161,30937,1787394720.9602
37.1,557.877,12.0751,0.0,0.0,0.0,1,1,649.864,232.798,0.9124,30937,1787394720.9603
37.12,558.049,11.6912,0.2,0.0,0.0,1,1,649.705,232.974,0.9084,30937,1787394721.0874
37.14,558.216,11.3137,0.4,0.0,0.0,1,1,649.555,233.148,0.9043,30937,1787394721.0876
37.16,558.396,10.9813,0.5958,0.0,0.0,1,1,649.413,233.319,0.8999,30937,1787394721.0877
37.18,558.641,10.6621,0.6914,0.0,0.0,1,1,649.279,233.489,0.8946,30937,1787394721.088
37.2,558.877,10.3628,0.8282,0.0,0.0,1,1,649.154,233.658,0.888,30937,1787394721.0881
37.22,559.104,10.0888,0.7609,0.0,0.0,1,1,649.038,233.825,0.8801,30937,1787394721.0882
37.24,559.324,9.8393,0.8243,0.0,0.0,1,1,648.93,233.992,0.8708,30937,1787394721.0884
37.26,559.536,9.5874,0.8461,0.0,0.0,1,1,648.83,234.158,0.8603,30937,1787394721.225
37.28,559.74,9.3375,0.8479,0.0,0.0,1,1,648.738,234.323,0.8488,30937,1787394721.2251
37.3,559.935,9.0827,0.8923,0.0,0.0,1,1,648.653,234.487,0.8361,30937,1787394721.2253
37.32,560.121,8.8139,0.9241,0.0,0.0,1,1,648.577,234.648,0.8225,30937,1787394721.2254
37.34,560.298,8.5331,0.9435,0.0,0.0,1,1,648.509,234.807,0.808,30937,1787394721.2255
37.36,560.465,8.2431,0.9567,0.0,0.0,1,1,648.449,234.964,0.7927,30937,1787394721.2257
37.38,560.622,7.9462,0.9644,0.0,0.0,1,1,648.397,235.117,0.7767,30937,1787394721.2258
37.4,560.769,7.6456,0.9679,0.0,0.0249,1,1,648.353,235.266,0.7601,30937,1787394721.365
37.42,560.906,7.345,0.9675,0.0,0.0497,1,1,648.318,235.411,0.7429,30937,1787394721.3653
