# schema_version: 1
# lap: 2
# driver: 0822
# phase: coached
# setup: apex-study-v1
# source: torcs:human-1-1787394301-10916-1.csv | car: Player | race_lap: 2 | measured_lap_time: 127.240
# sector: derived as thirds of track length (TORCS exports no sectors)
t,dist,speed,throttle,brake,steer,gear,sector,x,y,track_pos,damage,wall_clock_s
30.62,563.757,15.8704,0.9641,0.0,0.0247,1,1,646.289,236.972,0.7534,18147,1787394483.7367
30.64,564.102,16.1346,0.9619,0.0,0.0494,1,1,645.991,237.089,0.7699,18147,1787394483.7371
30.66,564.455,16.3973,0.9602,0.0,0.0742,1,1,645.687,237.206,0.7862,18147,1787394483.7374
30.68,564.815,16.6582,0.9585,0.0,0.0989,1,1,645.378,237.325,0.8024,18147,1787394483.7376
30.7,565.181,16.9172,0.9568,0.0,0.1236,1,1,645.064,237.444,0.8184,18147,1787394483.738
30.72,565.555,17.1741,0.9549,0.0,0.1483,1,1,644.745,237.563,0.8344,18147,1787394483.7382
30.74,565.936,17.4283,0.952,0.0,0.0,1,1,644.42,237.682,0.8503,18147,1787394483.8641
30.76,566.324,17.6865,0.9545,0.0,0.0,1,1,644.09,237.801,0.866,18147,1787394483.8644
30.78,566.719,17.9466,0.9624,0.0,0.0,1,1,643.755,237.923,0.881,18147,1787394483.8646
30.8,567.122,18.2071,0.9658,0.0,0.0,1,1,643.415,238.047,0.8956,18147,1787394483.8648
30.82,567.533,18.4678,0.9685,0.0,0.0,1,1,643.07,238.171,0.9097,18147,1787394483.8651
30.84,567.951,18.7285,0.97,0.0,0.0,1,1,642.72,238.297,0.9232,18147,1787394483.8653
30.86,568.377,18.9888,0.9718,0.0,0.0,1,1,642.365,238.424,0.9362,18147,1787394483.8655
30.88,568.81,19.2484,0.9752,0.0,0.0,1,1,642.005,238.553,0.9485,18147,1787394483.9925
30.9,569.251,19.5072,0.978,0.0,0.0,1,1,641.64,238.683,0.9602,18147,1787394483.9927
30.92,569.699,19.765,0.9808,0.0,0.0,1,1,641.27,238.815,0.9711,18147,1787394483.993
30.94,570.154,20.0219,0.9834,0.0,0.0,1,1,640.895,238.948,0.9812,18147,1787394483.9932
30.96,570.617,20.2778,0.9863,0.0,0.0,1,1,640.515,239.083,0.9904,18147,1787394483.9934
30.98,571.087,20.5327,0.989,0.0,0.0,1,1,640.13,239.219,0.9988,18147,1787394483.9936
31.0,571.564,20.7868,0.992,0.0,0.0,1,1,639.741,239.358,1.0062,18147,1787394484.1243
31.02,572.047,21.0399,0.9949,0.0,0.0,1,1,639.347,239.497,1.0126,18147,1787394484.1245
31.04,572.538,21.2921,0.9979,0.0,0.0,1,1,638.948,239.639,1.0179,18147,1787394484.1248
31.06,573.035,21.5435,1.0,0.0,0.0,1,1,638.544,239.782,1.0222,18147,1787394484.125
31.08,573.539,21.7938,1.0,0.0,0.0,1,1,638.136,239.927,1.0253,18147,1787394484.1252
31.1,574.048,22.0429,1.0,0.0,0.0,1,1,637.723,240.074,1.0272,18147,1787394484.1254
31.12,574.564,22.2904,1.0,0.0,0.0,1,1,637.305,240.222,1.0278,18147,1787394484.1256
31.14,575.086,22.5358,1.0,0.0,0.0246,1,1,636.882,240.372,1.0272,18147,1787394484.2509
31.16,575.613,22.7778,1.0,0.0,0.0492,1,1,636.455,240.524,1.0254,18147,1787394484.2511
31.18,576.145,23.0154,1.0,0.0,0.0738,1,1,636.024,240.676,1.0223,18147,1787394484.2513
31.2,576.682,23.2479,1.0,0.0,0.0984,1,1,635.587,240.829,1.0182,18147,1787394484.2514
31.22,577.224,23.4745,0.9793,0.0,0.123,1,1,635.145,240.981,1.0131,18147,1787394484.2515
31.24,577.77,23.6926,0.9563,0.0,0.1476,1,1,634.698,241.132,1.007,18147,1787394484.2516
31.26,578.32,23.8991,0.9323,0.0,0.1722,1,1,634.247,241.281,1.0001,18147,1787394484.3737
31.28,578.873,24.0935,0.9073,0.0,0.1968,1,1,633.79,241.428,0.9926,18147,1787394484.374
31.3,579.43,24.2757,0.8814,0.0,0.2214,1,1,633.328,241.571,0.9843,18147,1787394484.3742
31.32,579.991,24.4456,0.8545,0.0,0.2459,1,1,632.861,241.711,0.9756,18147,1787394484.3744
31.34,580.553,24.5756,0.8267,0.0,0.2705,2,1,632.39,241.846,0.9665,18147,1787394484.3745
31.36,581.118,24.698,0.7979,0.0,0.2951,2,1,631.915,241.976,0.957,18147,1787394484.3748
31.38,581.684,24.8183,0.7681,0.0,0.3197,2,1,631.436,242.1,0.9473,18147,1787394484.5025
31.4,582.252,24.9344,0.7373,0.0,0.3442,2,1,630.953,242.218,0.9373,18147,1787394484.5027
31.42,582.822,25.0428,0.7056,0.0,0.3688,2,1,630.466,242.33,0.9272,18147,1787394484.5029
31.44,583.393,25.1416,0.673,0.0,0.3934,2,1,629.975,242.435,0.9169,18147,1787394484.5038
31.46,583.965,25.2302,0.6393,0.0,0.4179,2,1,629.481,242.533,0.9065,18147,1787394484.504
31.48,584.538,25.3079,0.6047,0.0,0.4425,2,1,628.984,242.624,0.896,18147,1787394484.5042
31.5,585.112,25.3744,0.5692,0.0,0.4671,2,1,628.485,242.707,0.8855,18147,1787394484.5044
31.52,585.686,25.4284,0.5327,0.0,0.4916,2,1,627.983,242.782,0.8751,18147,1787394484.6397
31.54,586.26,25.4642,0.4952,0.0,0.5162,2,1,627.478,242.849,0.8648,18147,1787394484.64
31.56,586.834,25.4893,0.4567,0.0,0.5408,2,1,626.972,242.907,0.8547,18147,1787394484.6402
31.58,587.369,25.5034,0.4173,0.0,0.5653,2,1,626.465,242.956,0.8451,18147,1787394484.6404
31.6,587.878,25.5059,0.3769,0.0,0.5899,2,1,625.957,242.995,0.8371,18147,1787394484.6406
31.62,588.386,25.4957,0.35,0.0,0.6144,2,1,625.448,243.026,0.8309,18147,1787394484.6407
31.64,588.896,25.4773,0.35,0.0,0.639,2,1,624.939,243.048,0.8266,18147,1787394484.6408
31.66,589.405,25.4517,0.35,0.0,0.6636,2,1,624.43,243.06,0.8242,18147,1787394484.7604
31.68,589.913,25.4232,0.35,0.0,0.6881,2,1,623.921,243.062,0.8237,18147,1787394484.7605
31.7,590.421,25.3918,0.35,0.0,0.7127,2,1,623.413,243.056,0.825,18147,1787394484.7606
31.72,590.928,25.3577,0.35,0.0,0.7373,2,1,622.906,243.04,0.8281,18147,1787394484.7608
31.74,591.434,25.3206,0.35,0.0,0.7618,2,1,622.401,243.016,0.8331,18147,1787394484.761
31.76,591.938,25.2746,0.35,0.0,0.7864,2,1,621.896,242.982,0.8398,18147,1787394484.7612
31.78,592.441,25.1658,0.35,0.0,0.811,2,1,621.394,242.937,0.8487,18147,1787394484.8739
31.8,592.939,25.0379,0.35,0.0,0.8355,2,1,620.895,242.879,0.8603,18147,1787394484.8748
31.82,593.583,24.9182,0.35,0.0,0.8601,2,1,620.401,242.809,0.8735,18147,1787394484.875
31.84,594.355,24.7894,0.35,0.0,0.8847,2,1,619.911,242.726,0.8836,18147,1787394484.8753
31.86,595.131,24.6813,0.35,0.0,0.9092,2,1,619.425,242.633,0.8895,18147,1787394484.8756
31.88,595.907,24.5679,0.35,0.0,0.9338,2,1,618.944,242.528,0.8916,18147,1787394484.9923
31.9,596.679,24.4756,0.35,0.0,0.9584,2,1,618.468,242.412,0.8899,18147,1787394484.9926
31.92,597.446,24.3809,0.35,0.0,0.983,2,1,617.997,242.285,0.8845,18147,1787394484.9928
31.94,598.204,24.299,0.35,0.0,1.0,2,1,617.53,242.147,0.8751,18147,1787394484.993
31.96,598.951,24.2269,0.35,0.0,1.0,2,1,617.067,242.002,0.8617,18147,1787394484.9931
31.98,599.682,24.1386,0.35,0.0,1.0,2,1,616.608,241.849,0.8441,18147,1787394484.9932
32.0,600.396,24.0401,1.0,0.0,0.0,2,1,616.154,241.688,0.8227,18147,1787394485.1147
32.02,601.09,23.9967,0.7676,0.0,0.0,2,1,615.704,241.521,0.7976,18147,1787394485.1149
32.04,601.764,24.0132,0.7548,0.0,0.0,2,1,615.257,241.346,0.7687,18147,1787394485.1152
32.06,602.419,24.0663,0.7753,0.0,0.0,2,1,614.812,241.164,0.7363,18147,1787394485.1154
32.08,603.054,24.157,0.7992,0.0,0.0,2,1,614.369,240.974,0.7005,18147,1787394485.1156
32.1,603.669,24.2524,0.8161,0.0,0.0,2,1,613.927,240.775,0.6615,18147,1787394485.1158
32.12,604.264,24.351,0.8334,0.0,0.0246,2,1,613.487,240.569,0.6194,18147,1787394485.2369
32.14,604.837,24.4506,0.8479,0.0,0.0492,2,1,613.048,240.354,0.5745,18147,1787394485.2372
32.16,605.391,24.5506,0.8592,0.0,0.0737,2,1,612.612,240.131,0.5269,18147,1787394485.2374
32.18,605.924,24.6512,0.8678,0.0,0.0983,2,1,612.178,239.899,0.4768,18147,1787394485.2378
32.2,606.438,24.7526,0.8745,0.0,0.1229,2,1,611.746,239.659,0.4243,18147,1787394485.2381
32.22,606.932,24.8553,0.8797,0.0,0.1475,2,1,611.317,239.41,0.3695,18147,1787394485.2383
32.24,607.408,24.9591,0.8836,0.0,0.172,2,1,610.89,239.153,0.3127,18147,1787394485.3597
32.26,607.866,25.0642,0.8863,0.0,0.1966,2,1,610.466,238.888,0.2538,18147,1787394485.3598
32.28,608.307,25.1708,0.8816,0.0,0.2212,2,1,610.044,238.615,0.1931,18147,1787394485.36
32.3,608.731,25.2783,0.8548,0.0,0.2457,2,1,609.625,238.334,0.1306,18147,1787394485.3602
32.32,609.14,25.3838,0.8269,0.0,0.2703,2,1,609.209,238.044,0.0664,18147,1787394485.3603
32.34,609.534,25.484,0.7981,0.0,0.2949,2,1,608.796,237.747,0.0007,18147,1787394485.3604
32.36,609.913,25.5774,0.7684,0.0,0.3194,2,1,608.387,237.442,-0.0665,18147,1787394485.3605
32.38,610.279,25.6632,0.7377,0.0,0.344,2,1,607.981,237.129,-0.1351,18147,1787394485.4775
32.4,610.632,25.7412,0.706,0.0,0.3685,2,1,607.578,236.809,-0.2048,18147,1787394485.4776
32.42,610.973,25.8111,0.6734,0.0,0.3931,2,1,607.18,236.481,-0.2757,18147,1787394485.4778
32.44,611.303,25.8728,0.6398,0.0,0.4176,2,1,606.787,236.146,-0.3476,18147,1787394485.4779
32.46,611.622,25.9261,0.6052,0.0,0.4422,2,1,606.398,235.804,-0.4203,18147,1787394485.4781
32.48,611.93,25.9707,0.5696,0.0,0.4668,2,1,606.014,235.454,-0.4939,18147,1787394485.5922
32.5,612.228,26.0063,0.5332,0.0,0.4913,2,1,605.636,235.098,-0.5682,18147,1787394485.5924
32.52,612.571,26.0325,0.4957,0.0,0.5159,2,1,605.263,234.735,-0.6428,18147,1787394485.5925
32.54,612.94,26.0493,0.4573,0.0,0.5404,2,1,604.895,234.366,-0.7162,18147,1787394485.5927
32.56,613.315,26.0598,0.4179,0.0,0.565,2,1,604.534,233.991,-0.7886,18147,1787394485.5928
32.58,613.696,26.0604,0.3775,0.0,0.5895,2,1,604.178,233.61,-0.8597,18147,1787394485.5929
32.6,614.083,26.0439,0.35,0.0,0.6141,2,1,603.829,233.223,-0.9295,18147,1787394485.7166
32.62,614.475,19.8272,0.2764,0.0,0.6387,2,1,603.607,232.831,-0.9739,18493,1787394485.7167
32.64,614.869,19.7421,0.35,0.0,0.6634,1,1,603.605,232.437,-0.9743,18493,1787394485.7169
32.66,615.263,19.6778,0.35,0.0,0.688,1,1,603.587,232.043,-0.9779,18493,1787394485.717
32.68,615.654,19.5519,0.35,0.0,0.7127,1,1,603.559,231.652,-0.9834,18493,1787394485.7171
32.7,616.043,19.4432,0.35,0.0,0.7374,1,1,603.524,231.263,-0.9905,18493,1787394485.7173
32.72,616.428,19.1922,0.35,0.0,0.762,1,1,603.488,230.878,-0.9978,18493,1787394485.8358
32.74,616.81,19.1001,0.35,0.0,0.7867,1,1,603.471,230.496,-1.0011,18493,1787394485.836
32.76,617.19,19.0099,0.35,0.0,0.8114,1,1,603.446,230.116,-1.006,18493,1787394485.8361
32.78,617.568,18.9309,0.35,0.0,0.8361,1,1,603.413,229.738,-1.0127,18493,1787394485.8362
32.8,617.944,18.899,0.35,0.0,0.8607,1,1,603.372,229.362,-1.021,18493,1787394485.8364
32.82,618.319,18.893,0.35,0.0,0.8854,1,1,603.323,228.987,-1.0307,18493,1787394485.8365
32.84,618.692,18.9023,0.35,0.0,0.9101,1,1,603.266,228.614,-1.0422,18493,1787394485.9562
32.86,619.065,18.9285,0.35,0.0,0.9348,1,1,603.202,228.241,-1.0549,18493,1787394485.9565
32.88,619.438,18.9621,0.35,0.0,0.9594,1,1,603.136,227.868,-1.0682,18493,1787394485.9567
32.9,619.812,18.9872,0.35,0.0,0.9841,1,1,603.073,227.493,-1.0808,18493,1787394485.9575
32.92,620.188,19.01,0.35,0.0,1.0,1,1,603.016,227.118,-1.0921,18493,1787394485.9578
32.94,620.565,19.0194,0.35,0.0,1.0,1,1,602.967,226.74,-1.102,18493,1787394485.9579
32.96,620.943,19.0262,0.35,0.0,1.0,1,1,602.925,226.362,-1.1104,18493,1787394486.0753
32.98,621.322,19.0254,0.35,0.0,1.0,1,1,602.89,225.983,-1.1173,18493,1787394486.0755
33.0,621.702,19.0141,0.35,0.0,1.0,1,1,602.864,225.604,-1.1225,18493,1787394486.0756
33.02,622.082,18.9995,0.35,0.0,1.0,1,1,602.845,225.224,-1.1263,18493,1787394486.0758
33.04,622.461,18.9793,0.35,0.0,1.0,1,1,602.835,224.845,-1.1284,18493,1787394486.0759
33.06,622.84,18.9426,0.35,0.0,1.0,1,1,602.833,224.465,-1.1288,18493,1787394486.0761
33.08,623.219,18.9112,0.35,0.0,1.0,1,1,602.839,224.087,-1.1275,18493,1787394486.1911
33.1,623.596,18.8716,0.35,0.0,1.0,1,1,602.852,223.709,-1.1248,18493,1787394486.1913
33.12,623.973,18.8122,0.35,0.0,1.0,1,1,602.875,223.333,-1.1203,18493,1787394486.1914
33.14,624.347,18.7745,0.35,0.0,1.0,1,1,602.905,222.959,-1.1143,18493,1787394486.1916
33.16,624.72,18.7155,0.35,0.0,1.0,1,1,602.943,222.586,-1.1067,18493,1787394486.1917
33.18,625.091,18.6463,0.35,0.0,1.0,1,1,603.007,222.215,-1.0939,18493,1787394486.1918
33.2,625.459,18.5794,1.0,0.0,0.0,1,1,603.074,221.847,-1.0804,18493,1787394486.2983
33.22,625.826,18.6034,0.5813,0.0,0.0,1,1,603.138,221.48,-1.0677,18493,1787394486.2984
33.24,626.192,18.6341,0.6779,0.0,0.0,1,1,603.207,221.114,-1.0539,18493,1787394486.2986
33.26,626.557,18.6993,0.6751,0.0,0.0,1,1,603.284,220.749,-1.0385,18493,1787394486.2987
33.28,626.922,18.7805,0.703,0.0,0.0,1,1,603.369,220.384,-1.0216,18493,1787394486.2989
33.3,627.287,18.8567,0.6789,0.0,0.0,1,1,603.461,220.019,-1.0031,18493,1787394486.299
33.32,627.651,18.9129,0.6559,0.0,0.0,1,1,603.561,219.655,-0.9831,18493,1787394486.4009
33.34,628.014,18.9818,0.7426,0.0,0.0,1,1,603.669,219.291,-0.9614,18493,1787394486.4012
33.36,628.376,19.0243,0.6325,0.0,0.0,1,1,603.786,218.93,-0.9381,18493,1787394486.4013
33.38,628.736,19.0809,0.7171,0.0,0.0,1,1,603.911,218.57,-0.9132,18493,1787394486.4015
33.4,629.094,19.124,0.6815,0.0,0.0,1,1,604.044,218.211,-0.8866,18493,1787394486.4016
33.42,629.45,19.1634,0.6967,0.0,0.0,1,1,604.185,217.855,-0.8583,18493,1787394486.5097
33.44,629.804,19.1919,0.6241,0.0,0.0,1,1,604.334,217.502,-0.8285,18493,1787394486.5099
33.46,630.154,19.2301,0.6947,0.0,0.0,1,1,604.491,217.152,-0.797,18493,1787394486.5101
33.48,630.502,19.2634,0.6861,0.0,0.0,1,1,604.657,216.804,-0.764,18493,1787394486.5104
33.5,630.833,19.2867,0.6604,0.0,0.0,1,1,604.83,216.46,-0.7293,18493,1787394486.5105
33.52,631.145,19.3158,0.6664,0.0,0.0,1,1,605.011,216.119,-0.6937,18493,1787394486.6158
33.54,631.457,19.3441,0.6873,0.0,0.0,1,1,605.2,215.781,-0.657,18493,1787394486.6161
33.56,631.768,19.3696,0.6828,0.0,0.0,1,1,605.397,215.448,-0.6193,18493,1787394486.6164
33.58,632.079,19.3952,0.684,0.0,0.0,1,1,605.601,215.119,-0.5806,18493,1787394486.6165
33.6,632.388,19.4209,0.6847,0.0,0.0,1,1,605.814,214.794,-0.5409,18493,1787394486.6166
33.62,632.698,19.447,0.6862,0.0,-0.0247,1,1,606.034,214.473,-0.5002,18493,1787394486.7177
33.64,633.006,19.4748,0.6881,0.0,-0.0493,1,1,606.261,214.157,-0.4585,18493,1787394486.7179
33.66,633.314,19.5054,0.6906,0.0,-0.074,1,1,606.496,213.846,-0.4158,18493,1787394486.7181
33.68,633.621,19.5395,0.6936,0.0,-0.0987,1,1,606.738,213.54,-0.3722,18493,1787394486.7182
33.7,633.928,19.5773,0.6971,0.0,-0.1233,1,1,606.987,213.238,-0.3275,18493,1787394486.7183
33.72,634.234,19.6194,0.7011,0.0,-0.148,1,1,607.244,212.942,-0.2819,18493,1787394486.8146
33.74,634.539,19.6663,0.7056,0.0,-0.1726,1,1,607.507,212.651,-0.2353,18493,1787394486.8148
33.76,634.844,19.7184,0.7107,0.0,-0.1973,1,1,607.778,212.365,-0.1877,18493,1787394486.8149
33.78,635.149,19.7762,0.7165,0.0,-0.222,1,1,608.056,212.084,-0.1391,18493,1787394486.8151
33.8,635.453,19.8404,0.7229,0.0,-0.2466,1,1,608.341,211.808,-0.0895,18493,1787394486.8152
33.82,635.757,19.9113,0.7299,0.0,-0.2713,1,1,608.632,211.538,-0.0389,18493,1787394486.9155
33.84,636.061,19.9896,0.7375,0.0,-0.2959,1,1,608.931,211.273,0.0126,18493,1787394486.9156
33.86,636.365,20.0758,0.746,0.0,-0.3206,1,1,609.236,211.013,0.0652,18493,1787394486.9157
33.88,636.67,20.1705,0.7361,0.0,-0.3452,1,1,609.548,210.759,0.1187,18493,1787394486.9158
33.9,636.975,20.2728,0.7042,0.0,-0.3699,1,1,609.866,210.51,0.1732,18493,1787394486.916
33.92,637.281,20.3787,0.6714,0.0,-0.3945,1,1,610.191,210.265,0.2287,18493,1787394487.0135
33.94,637.587,20.4847,0.6376,0.0,-0.4192,1,1,610.522,210.026,0.285,18493,1787394487.0136
33.96,637.895,20.5893,0.6029,0.0,-0.4438,1,1,610.86,209.791,0.3423,18493,1787394487.0138
33.98,638.205,20.692,0.5671,0.0,-0.4685,1,1,611.202,209.561,0.4002,18493,1787394487.014
34.0,638.517,20.792,0.5304,0.0,-0.4931,1,1,611.55,209.334,0.4588,18493,1787394487.0141
34.02,638.833,20.8874,0.4928,0.0,-0.5177,1,1,611.902,209.11,0.5179,18493,1787394487.1133
34.04,639.153,20.973,0.4541,0.0,-0.5424,1,1,612.257,208.889,0.5771,18493,1787394487.1135
34.06,639.48,21.0421,0.4145,0.0,-0.567,1,1,612.613,208.666,0.636,18493,1787394487.1136
34.08,639.817,21.0937,0.374,0.0,-0.5917,1,1,612.968,208.439,0.6939,18493,1787394487.1138
34.1,640.165,21.1265,0.35,0.0,-0.6163,1,1,613.32,208.205,0.7503,18493,1787394487.1139
34.12,640.526,21.1449,0.35,0.0,-0.6409,1,1,613.668,207.966,0.8051,18493,1787394487.2162
34.14,640.898,21.1556,0.35,0.0,-0.6656,1,1,614.012,207.72,0.858,18493,1787394487.2164
34.16,641.282,21.1606,0.35,0.0,-0.6902,1,1,614.352,207.467,0.909,18493,1787394487.2172
34.18,641.678,21.1601,0.35,0.0,-0.7148,1,1,614.686,207.207,0.9579,18493,1787394487.2174
34.2,642.085,21.1543,0.35,0.0,-0.7395,1,1,615.015,206.941,1.0047,18493,1787394487.2175
34.22,642.518,18.9532,0.35,0.0,-0.7641,1,1,615.2,206.609,1.0192,18543,1787394487.3163
34.24,642.955,18.9456,0.35,0.0,-0.7888,1,1,615.37,206.27,1.0293,18543,1787394487.3166
34.26,643.391,18.9248,0.35,0.0,-0.8135,1,1,615.547,205.936,1.0404,18543,1787394487.3167
34.28,643.827,18.9218,0.35,0.0,-0.8382,1,1,615.732,205.606,1.0523,18543,1787394487.3169
34.3,644.264,18.9403,0.35,0.0,-0.8628,1,1,615.924,205.279,1.0649,18543,1787394487.317
34.32,644.702,18.9671,1.0,0.0,0.0,1,1,616.122,204.956,1.0778,18543,1787394487.4141
34.34,645.142,19.1058,0.91,0.0,0.0,1,1,616.321,204.632,1.0902,18543,1787394487.4143
34.36,645.589,19.3564,0.9395,0.0,0.0,1,1,616.525,204.306,1.1024,18543,1787394487.4145
34.38,646.043,19.5966,0.9648,0.0,0.0,1,1,616.735,203.977,1.1143,18543,1787394487.4147
34.4,646.504,19.8408,0.9743,0.0,0.0,1,1,616.949,203.646,1.1259,18543,1787394487.4149
34.42,646.972,20.0926,0.9928,0.0,0.0,1,1,617.167,203.311,1.1371,18543,1787394487.5114
34.44,647.448,20.3468,1.0,0.0,0.0,1,1,617.39,202.973,1.1476,18543,1787394487.5118
34.46,647.93,20.6008,1.0,0.0,0.0,1,1,617.615,202.63,1.1572,18543,1787394487.512
34.48,648.421,20.853,1.0,0.0,0.0,1,1,617.843,202.284,1.1658,18543,1787394487.5123
34.5,648.919,21.1025,1.0,0.0,0.0,1,1,618.073,201.933,1.1734,18543,1787394487.5125
34.52,649.423,21.3493,1.0,0.0,0.0,1,1,618.306,201.578,1.1798,18543,1787394487.6079
34.54,649.935,21.5938,1.0,0.0,0.0,1,1,618.542,201.219,1.1852,18543,1787394487.6081
34.56,650.453,21.8364,1.0,0.0,0.0,1,1,618.781,200.856,1.1893,18543,1787394487.6083
34.58,650.978,22.0775,1.0,0.0,0.0,1,1,619.022,200.488,1.1923,18543,1787394487.6084
34.6,651.508,22.3172,1.0,0.0,0.0,1,1,619.265,200.117,1.1939,18543,1787394487.6085
34.62,652.045,22.5551,1.0,0.0,0.0,1,1,619.511,199.741,1.1943,18543,1787394487.7064
34.64,652.587,22.79,1.0,0.0,0.0,1,1,619.76,199.362,1.1933,18543,1787394487.7065
34.66,653.134,23.0214,1.0,0.0,0.0,1,1,620.011,198.978,1.1909,18543,1787394487.7067
34.68,653.687,23.2489,1.0,0.0,0.0,1,1,620.264,198.591,1.1871,18543,1787394487.7068
34.7,654.243,23.4725,1.0,0.0,0.0,1,1,620.521,198.2,1.1819,18543,1787394487.7069
34.72,654.805,23.6921,1.0,0.0,0.0,1,1,620.779,197.805,1.1751,18543,1787394487.8036
34.74,655.369,23.9077,1.0,0.0,0.0,1,1,621.04,197.407,1.1668,18543,1787394487.8038
34.76,655.938,24.1194,1.0,0.0,0.0,1,1,621.303,197.005,1.157,18543,1787394487.8041
34.78,656.462,24.327,1.0,0.0,0.0,1,1,621.569,196.599,1.1458,18543,1787394487.8043
34.8,656.937,24.5037,1.0,0.0,0.0,1,1,621.836,196.19,1.1344,18543,1787394487.8044
34.82,657.416,24.6643,1.0,0.0,0.0,2,1,622.106,195.779,1.1231,18543,1787394487.8998
34.84,657.898,24.8337,1.0,0.0,0.0,2,1,622.377,195.365,1.1119,18543,1787394487.8999
34.86,658.384,25.0107,1.0,0.0,0.0,2,1,622.65,194.947,1.1008,18543,1787394487.9
34.88,658.873,25.1934,1.0,0.0,0.0,2,1,622.925,194.527,1.0898,18543,1787394487.9002
34.9,659.367,25.3797,1.0,0.0,0.0,2,1,623.202,194.104,1.0789,18543,1787394487.9003
34.92,659.864,25.5668,1.0,0.0,0.0,2,1,623.481,193.677,1.0681,18543,1787394487.9952
34.94,660.365,25.754,1.0,0.0,0.0,2,1,623.762,193.248,1.0574,18543,1787394487.9953
34.96,660.869,25.9409,1.0,0.0,0.0,2,1,624.046,192.815,1.0468,18543,1787394487.9955
34.98,661.378,26.1274,1.0,0.0,0.0,2,1,624.331,192.379,1.0363,18543,1787394487.9956
35.0,661.89,26.3136,1.0,0.0,0.0,2,1,624.618,191.94,1.026,18543,1787394488.0895
35.02,662.407,26.4993,1.0,0.0,0.0,2,1,624.908,191.498,1.0158,18543,1787394488.0896
35.04,662.927,26.6847,1.0,0.0,0.0,2,1,625.199,191.053,1.0057,18543,1787394488.0898
35.06,663.451,26.8696,1.0,0.0,0.0,2,1,625.493,190.605,0.9957,18543,1787394488.0899
35.08,663.978,27.0541,1.0,0.0,0.0,2,1,625.788,190.154,0.9859,18543,1787394488.09
35.1,664.51,27.2382,1.0,0.0,0.0,2,1,626.086,189.699,0.9762,18543,1787394488.1867
35.12,665.045,27.4219,1.0,0.0,0.0,2,1,626.385,189.242,0.9667,18543,1787394488.1869
35.14,665.584,27.6048,1.0,0.0,0.0,2,1,626.687,188.781,0.9572,18543,1787394488.187
35.16,666.127,27.7867,1.0,0.0,0.0,2,1,626.99,188.318,0.948,18543,1787394488.1872
35.18,666.673,27.9676,1.0,0.0,0.0,2,1,627.296,187.851,0.9389,18543,1787394488.1873
35.2,667.223,28.1476,1.0,0.0,0.0,2,1,627.603,187.382,0.93,18543,1787394488.2762
35.22,667.777,28.3266,1.0,0.0,0.0,2,1,627.912,186.909,0.9213,18543,1787394488.2764
35.24,668.335,28.5047,1.0,0.0,0.0,2,1,628.224,186.433,0.9127,18543,1787394488.2765
35.26,668.896,28.6818,1.0,0.0,0.0,2,1,628.537,185.955,0.9043,18543,1787394488.2767
35.28,669.461,28.8579,1.0,0.0,0.0,2,1,628.852,185.473,0.8961,18543,1787394488.3743
35.3,670.029,29.0332,1.0,0.0,0.0,2,1,629.169,184.989,0.8881,18543,1787394488.3745
35.32,670.601,29.2074,1.0,0.0,0.0,2,1,629.489,184.501,0.8803,18543,1787394488.3746
35.34,671.177,29.3808,1.0,0.0,0.0,2,1,629.81,184.011,0.8726,18543,1787394488.3747
35.36,671.756,29.5531,1.0,0.0,0.0,2,1,630.132,183.518,0.8652,18543,1787394488.3749
35.38,672.339,29.7246,1.0,0.0,0.0,2,1,630.457,183.021,0.858,18543,1787394488.4787
35.4,672.925,29.8951,1.0,0.0,0.0,2,1,630.784,182.522,0.851,18543,1787394488.4789
35.42,673.515,30.0647,1.0,0.0,0.0,2,1,631.112,182.021,0.8442,18543,1787394488.479
35.44,674.108,30.2334,1.0,0.0,0.0,2,1,631.443,181.516,0.8376,18543,1787394488.4792
35.46,674.704,30.4012,1.0,0.0,0.0,2,1,631.775,181.009,0.8313,18543,1787394488.4793
35.48,675.305,30.568,1.0,0.0,0.0,2,1,632.109,180.498,0.8252,18543,1787394488.4794
35.5,675.908,30.734,1.0,0.0,0.0,2,1,632.445,179.985,0.8193,18543,1787394488.5705
35.52,676.515,30.899,1.0,0.0,0.0,2,1,632.782,179.469,0.8137,18543,1787394488.5707
35.54,677.125,31.0631,1.0,0.0,0.0,2,1,633.122,178.951,0.8083,18543,1787394488.5708
35.56,677.738,31.2264,1.0,0.0,0.0,2,1,633.463,178.43,0.8032,18543,1787394488.5709
35.58,678.355,31.3887,1.0,0.0,-0.0245,2,1,633.806,177.906,0.7983,18543,1787394488.6606
35.6,678.975,31.5496,1.0,0.0,-0.0489,2,1,634.151,177.379,0.7936,18543,1787394488.6607
35.62,679.599,31.7077,1.0,0.0,-0.0734,2,1,634.496,176.848,0.7888,18543,1787394488.6609
35.64,680.225,31.8624,1.0,0.0,-0.0978,2,1,634.841,176.314,0.784,18543,1787394488.661
35.66,680.854,32.0131,0.98,0.0,-0.1223,2,1,635.185,175.776,0.7788,18543,1787394488.6611
35.68,681.487,32.1564,0.9571,0.0,-0.1467,2,1,635.528,175.233,0.7732,18543,1787394488.7533
35.7,682.122,32.2905,0.9333,0.0,-0.1712,2,1,635.868,174.686,0.7669,18543,1787394488.7535
