# schema_version: 1
# lap: 3
# driver: 0822
# phase: coached
# setup: apex-study-v1
# source: torcs:human-1-1787394301-10916-1.csv | car: Player | race_lap: 3 | measured_lap_time: 103.560
# sector: derived as thirds of track length (TORCS exports no sectors)
t,dist,speed,throttle,brake,steer,gear,sector,x,y,track_pos,damage,wall_clock_s
15.62,397.495,16.1776,0.9662,0.0,0.0,1,1,631.354,291.887,-0.5852,24958,1787394595.9232
15.64,397.802,16.4369,0.9667,0.0,0.0,1,1,631.661,291.777,-0.6073,24958,1787394595.9234
15.66,398.114,16.6958,0.9666,0.0,0.0,1,1,631.974,291.665,-0.6297,24958,1787394595.9235
15.68,398.431,16.9547,0.9678,0.0,0.0,1,1,632.29,291.551,-0.6524,24958,1787394596.0396
15.7,398.753,17.1906,0.9021,0.0,0.0,1,1,632.612,291.435,-0.6756,24958,1787394596.0397
15.72,399.079,17.422,0.8889,0.0,0.0,1,1,632.938,291.318,-0.6991,24958,1787394596.0398
15.74,399.408,17.6268,0.8154,0.0,0.0,1,1,633.268,291.199,-0.7229,24958,1787394596.04
15.76,399.742,17.8469,0.8635,0.0,0.0,1,1,633.601,291.078,-0.7471,24958,1787394596.0401
15.78,400.08,18.0802,0.9024,0.0,0.0,1,1,633.939,290.956,-0.7715,24958,1787394596.0403
15.8,400.423,18.3236,0.9315,0.0,0.0,1,1,634.282,290.832,-0.7963,24958,1787394596.1513
15.82,400.77,18.5774,0.952,0.0,0.0,1,1,634.629,290.706,-0.8215,24958,1787394596.1522
15.84,401.122,18.8341,0.9797,0.0,0.0,1,1,634.981,290.578,-0.847,24958,1787394596.1524
15.86,401.478,19.0961,0.991,0.0,0.0,1,1,635.337,290.448,-0.873,24958,1787394596.1526
15.88,401.84,19.3582,0.9986,0.0,0.0,1,1,635.699,290.317,-0.8993,24958,1787394596.1528
15.9,402.206,19.6206,0.9985,0.0,0.0247,1,1,636.065,290.183,-0.926,24958,1787394596.27
15.92,402.578,19.8718,0.9839,0.0,0.0493,1,1,636.437,290.048,-0.953,24958,1787394596.2702
15.94,402.954,20.131,1.0,0.0,0.074,1,1,636.813,289.912,-0.9802,24958,1787394596.2703
15.96,403.335,20.3264,0.8499,0.0,0.0986,1,1,637.194,289.776,-1.0075,24958,1787394596.2705
15.98,403.721,20.5917,0.9791,0.0,0.1233,1,1,637.58,289.639,-1.0348,24958,1787394596.2706
16.0,404.112,20.8196,0.956,0.0,0.1479,1,1,637.971,289.503,-1.0621,24958,1787394596.2708
16.02,404.508,19.8823,0.6917,0.0,0.1726,1,1,638.368,289.447,-1.0733,24971,1787394596.3837
16.04,404.907,19.9466,0.6369,0.0,0.1972,1,1,638.766,289.438,-1.0751,24971,1787394596.3838
16.06,405.306,20.0567,0.8248,0.0,0.2219,1,1,639.166,289.422,-1.0782,24971,1787394596.3839
16.08,405.708,20.0829,0.5836,0.0,0.2465,1,1,639.567,289.411,-1.0804,24971,1787394596.3841
16.1,406.11,20.1945,0.8079,0.0,0.2712,1,1,639.969,289.4,-1.0826,24971,1787394596.3842
16.12,406.514,20.2807,0.758,0.0,0.2958,1,1,640.374,289.382,-1.0863,24971,1787394596.3843
16.14,406.92,20.3851,0.7314,0.0,0.3205,1,1,640.779,289.357,-1.0913,24971,1787394596.4994
16.16,407.328,20.4687,0.7362,0.0,0.3451,1,1,641.187,289.327,-1.0972,24971,1787394596.4996
16.18,407.737,20.5325,0.7044,0.0,0.3698,1,1,641.597,289.321,-1.0984,24971,1787394596.4998
16.2,408.149,20.6188,0.6716,0.0,0.3944,1,1,642.008,289.308,-1.1011,24971,1787394596.5
16.22,408.561,20.6932,0.6378,0.0,0.4191,1,1,642.421,289.296,-1.1034,24971,1787394596.5001
16.24,408.976,20.7913,0.603,0.0,0.4437,1,1,642.835,289.29,-1.1046,24971,1787394596.5002
16.26,409.393,20.8647,0.5673,0.0,0.4683,1,1,643.252,289.282,-1.1063,24971,1787394596.6153
16.28,409.811,20.9445,0.5306,0.0,0.493,1,1,643.67,289.275,-1.1077,24971,1787394596.6154
16.3,410.23,21.0179,0.493,0.0,0.5176,1,1,644.089,289.261,-1.1105,24971,1787394596.6155
16.32,410.65,21.0855,0.4544,0.0,0.5422,1,1,644.509,289.239,-1.1148,24971,1787394596.6157
16.34,411.071,21.1554,0.4148,0.0,0.5669,1,1,644.931,289.212,-1.1202,24971,1787394596.6158
16.36,411.494,21.2083,1.0,0.0,0.0,1,1,645.353,289.18,-1.1266,24971,1787394596.7311
16.38,411.918,21.3754,0.8545,0.0,0.0,1,1,645.777,289.146,-1.1335,24971,1787394596.7313
16.4,412.346,21.6371,1.0,0.0,0.0,1,1,646.206,289.107,-1.1412,24971,1787394596.7314
16.42,412.779,21.8245,0.8799,0.0,0.0,1,1,646.638,289.065,-1.1496,24971,1787394596.7316
16.44,413.216,21.9663,1.0,0.0,0.0,1,1,647.075,289.03,-1.1566,24971,1787394596.7317
16.46,413.657,22.1164,0.8602,0.0,0.0,1,1,647.516,289.026,-1.1575,24971,1787394596.7318
16.48,414.101,22.3122,0.9667,0.0,0.0,1,1,647.96,289.015,-1.1597,24971,1787394596.8525
16.5,414.548,22.4871,0.9193,0.0,0.0,1,1,648.408,289.008,-1.1611,24971,1787394596.8527
16.52,415.0,22.6723,0.9591,0.0,0.0,1,1,648.859,288.998,-1.163,24971,1787394596.8528
16.54,415.455,22.8774,0.9717,0.0,0.0,1,1,649.314,288.984,-1.1659,24971,1787394596.8529
16.56,415.914,23.0555,0.9841,0.0,0.0,1,1,649.773,288.97,-1.1687,24971,1787394596.853
16.58,416.377,23.2005,0.9588,0.0,0.0,1,1,650.236,288.966,-1.1694,24971,1787394596.8532
16.6,416.841,23.3042,0.9738,0.0,0.0,1,1,650.701,288.96,-1.1706,24971,1787394596.9731
16.62,417.308,23.4307,0.9848,0.0,0.0,1,1,651.168,288.963,-1.1701,24971,1787394596.9733
16.64,417.778,23.5275,1.0,0.0,0.0,1,1,651.637,288.963,-1.1701,24971,1787394596.9735
16.66,418.249,23.6402,1.0,0.0,0.0,1,1,652.108,288.967,-1.1692,24971,1787394596.9744
16.68,418.723,23.7397,1.0,0.0,0.0,1,1,652.582,288.969,-1.1689,24971,1787394596.9746
16.7,419.198,23.8381,1.0,0.0,0.0,1,1,653.057,288.972,-1.1682,24971,1787394596.9748
16.72,419.676,23.9416,1.0,0.0,0.0,1,1,653.535,288.971,-1.1684,24971,1787394597.0923
16.74,420.155,24.0323,1.0,0.0,0.0,1,1,654.015,288.971,-1.1684,24971,1787394597.0924
16.76,420.637,24.1177,1.0,0.0,0.0,1,1,654.496,288.967,-1.1692,24971,1787394597.0926
16.78,421.12,24.2028,1.0,0.0,0.0,1,1,654.979,288.961,-1.1704,24971,1787394597.0927
16.8,421.605,24.3089,1.0,0.0,0.0,1,1,655.464,288.955,-1.1717,24971,1787394597.0928
16.82,422.091,24.3983,1.0,0.0,0.0,1,1,655.95,288.946,-1.1735,24971,1787394597.0929
16.84,422.58,24.5123,1.0,0.0,0.0,2,1,656.439,288.939,-1.1748,24971,1787394597.2115
16.86,423.071,24.6858,1.0,0.0,0.0,2,1,656.931,288.928,-1.177,24971,1787394597.2118
16.88,423.567,24.8374,1.0,0.0,0.0,2,1,657.426,288.923,-1.178,24971,1787394597.212
16.9,424.065,25.0048,0.9722,0.0,0.0,2,1,657.924,288.919,-1.1789,24971,1787394597.2122
16.92,424.566,25.1767,1.0,0.0,0.0,2,1,658.426,288.915,-1.1797,24971,1787394597.2124
16.94,425.071,25.3401,0.9504,0.0,0.0,2,1,658.93,288.912,-1.1802,24971,1787394597.2126
16.96,425.579,25.4752,0.8624,0.0,0.0,2,1,659.438,288.914,-1.1799,24971,1787394597.3323
16.98,426.09,25.6565,0.9915,0.0,0.0,2,1,659.949,288.918,-1.1791,24971,1787394597.3325
17.0,426.604,25.7934,0.8845,0.0,0.0,2,1,660.463,288.924,-1.1778,24971,1787394597.3327
17.02,427.122,25.9664,0.9819,0.0,0.0,2,1,660.981,288.931,-1.1764,24971,1787394597.3329
17.04,427.642,26.1113,0.919,0.0,0.0,2,1,661.501,288.939,-1.1748,24971,1787394597.3331
17.06,428.165,26.2718,0.962,0.0,0.0,2,1,662.025,288.946,-1.1735,24971,1787394597.3333
17.08,428.692,26.4212,0.9432,0.0,0.0,2,1,662.551,288.953,-1.172,24971,1787394597.4555
17.1,429.222,26.5699,0.9422,0.0,0.0,2,1,663.081,288.957,-1.1712,24971,1787394597.4557
17.12,429.754,26.7208,0.9537,0.0,0.0,2,1,663.613,288.963,-1.1701,24971,1787394597.4559
17.14,430.29,26.8607,0.9284,0.0,0.0,2,1,664.149,288.964,-1.1698,24971,1787394597.4561
17.16,430.828,27.013,0.9612,0.0,0.0,2,1,664.687,288.967,-1.1692,24971,1787394597.4563
17.18,431.369,27.1472,0.9162,0.0,0.0,2,1,665.229,288.969,-1.1689,24971,1787394597.4565
17.2,431.913,27.3016,0.9761,0.0,0.0,2,1,665.773,288.967,-1.1693,24971,1787394597.575
17.22,432.46,27.4357,0.9153,0.0,0.0,2,1,666.32,288.967,-1.1693,24971,1787394597.5752
17.24,433.01,27.5888,0.9833,0.0,0.0,2,1,666.87,288.964,-1.1699,24971,1787394597.5754
17.26,433.563,27.7324,0.9437,0.0,0.0,2,1,667.422,288.962,-1.1702,24971,1787394597.5755
17.28,434.119,27.8656,0.9299,0.0,0.0,2,1,667.978,288.96,-1.1707,24971,1787394597.5756
17.3,434.677,28.0182,0.9688,0.0,0.0,2,1,668.536,288.959,-1.1709,24971,1787394597.5757
17.32,435.238,28.1542,0.944,0.0,0.0,2,1,669.098,288.958,-1.1711,24971,1787394597.6973
17.34,435.803,28.2984,0.9539,0.0,0.0,2,1,669.662,288.956,-1.1714,24971,1787394597.6974
17.36,436.37,28.4443,0.9706,0.0,0.0,2,1,670.229,288.957,-1.1713,24971,1787394597.6975
17.38,436.94,28.5758,0.9329,0.0,0.0,2,1,670.799,288.953,-1.172,24971,1787394597.6977
17.4,437.512,28.7327,0.9927,0.0,0.0,2,1,671.372,288.954,-1.1719,24971,1787394597.6978
17.42,438.088,28.8588,0.9326,0.0,0.0,2,1,671.947,288.95,-1.1726,24971,1787394597.6979
17.44,438.666,29.0149,0.9937,0.0,0.0,2,1,672.526,288.949,-1.1728,24971,1787394597.8151
17.46,439.247,29.1529,0.9601,0.0,0.0,2,1,673.107,288.947,-1.1733,24971,1787394597.8152
17.48,439.832,29.2862,0.9516,0.0,0.0,2,1,673.691,288.945,-1.1737,24971,1787394597.8156
17.5,440.419,29.4401,1.0,0.0,0.0,2,1,674.278,288.943,-1.174,24971,1787394597.8157
17.52,441.008,29.558,0.9083,0.0,0.0,2,1,674.867,288.944,-1.1739,24971,1787394597.8158
17.54,441.601,29.7097,1.0,0.0,0.0,2,1,675.46,288.944,-1.1739,24971,1787394597.8159
17.56,442.196,29.8505,0.9838,0.0,0.0,2,1,676.055,288.944,-1.1738,24971,1787394597.9252
17.58,442.794,29.9859,0.976,0.0,0.0,2,1,676.653,288.943,-1.174,24971,1787394597.9254
17.6,443.394,30.1254,0.9778,0.0,0.0,2,1,677.254,288.941,-1.1744,24971,1787394597.9255
17.62,443.998,30.279,1.0,0.0,0.0,2,1,677.857,288.938,-1.1751,24971,1787394597.9256
17.64,444.604,30.4,0.9456,0.0,0.0,2,1,678.464,288.932,-1.1763,24971,1787394597.9257
17.66,445.214,30.5568,1.0,0.0,0.0,2,1,679.073,288.929,-1.1769,24971,1787394597.9259
17.68,445.826,30.6884,0.0,0.0,-0.0245,2,1,679.685,288.923,-1.1781,24971,1787394598.0377
17.7,446.439,30.6818,0.0,0.0,-0.0489,2,1,680.299,288.919,-1.1789,24971,1787394598.0378
17.72,447.051,30.5838,0.0,0.0,-0.0734,2,1,680.911,288.912,-1.1803,24971,1787394598.0379
17.74,447.662,30.508,0.0,0.0,-0.0979,2,1,681.521,288.905,-1.1816,24971,1787394598.0381
17.76,448.27,30.407,0.0,0.0,-0.1224,2,1,682.129,288.904,-1.1818,24971,1787394598.0382
17.78,448.877,30.3121,0.0,0.2,-0.1469,2,1,682.736,288.909,-1.1809,24971,1787394598.1505
17.8,449.481,30.1332,0.0,0.4,-0.1713,2,1,683.34,288.921,-1.1784,24971,1787394598.1507
17.82,450.079,29.7732,0.0,0.6,-0.1958,2,1,683.939,288.938,-1.175,24971,1787394598.1509
17.84,450.67,29.39,0.0,0.1831,-0.2203,2,1,684.53,288.956,-1.1714,24971,1787394598.151
17.86,451.253,28.9571,0.0,0.8918,-0.2448,2,1,685.112,288.971,-1.1684,24971,1787394598.1511
17.88,451.828,28.574,0.0,0.1742,-0.2693,2,1,685.687,288.986,-1.1654,24971,1787394598.1513
17.9,452.393,28.1005,0.0,0.3962,-0.2939,2,1,686.253,288.999,-1.1629,24971,1787394598.2619
17.92,452.951,27.7268,0.0,0.2931,-0.3184,2,1,686.81,289.008,-1.1611,24971,1787394598.262
17.94,453.501,27.3578,0.0,0.4353,-0.3429,2,1,687.36,289.02,-1.1586,24971,1787394598.2622
17.96,454.044,26.9717,0.0,0.2402,-0.3675,2,1,687.903,289.034,-1.1558,24971,1787394598.2623
17.98,454.579,26.6588,0.0,0.3349,-0.392,2,1,688.439,289.052,-1.1523,24971,1787394598.2624
18.0,455.108,26.2576,0.0,0.4101,-0.4165,2,1,688.967,289.071,-1.1485,24971,1787394598.2626
18.02,455.63,25.9746,0.0,0.141,-0.4411,2,1,689.489,289.093,-1.1441,24971,1787394598.3702
18.04,456.145,25.5582,0.0,0.5497,-0.4657,2,1,690.004,289.099,-1.1428,24971,1787394598.3704
18.06,456.652,25.1831,0.0,0.1302,-0.4902,2,1,690.512,289.09,-1.1447,24971,1787394598.3705
18.08,457.152,24.8451,0.0,0.3785,-0.5148,2,1,691.011,289.076,-1.1475,24971,1787394598.3706
18.1,457.695,24.5783,0.0,0.1188,-0.5394,2,1,691.505,289.057,-1.1511,24971,1787394598.3708
18.12,458.48,24.3151,0.0,0.5915,0.0,2,1,691.993,289.035,-1.1521,24971,1787394598.4779
18.14,459.256,24.0152,0.0,0.2,0.0,2,1,692.475,289.009,-1.1492,24971,1787394598.4782
18.16,460.016,23.6705,0.0,0.2,0.0,2,1,692.95,288.98,-1.142,24971,1787394598.4783
18.18,460.76,23.3648,0.0,0.5125,0.0,2,1,693.418,288.948,-1.131,24971,1787394598.4784
18.2,461.485,23.0634,0.0,0.2,0.0,2,1,693.881,288.913,-1.1163,24971,1787394598.4786
18.22,462.19,22.7855,0.0,0.2519,0.0,2,1,694.337,288.876,-1.0983,24971,1787394598.4787
18.24,462.874,22.4971,0.0,0.3584,-0.0246,2,1,694.787,288.835,-1.0771,24971,1787394598.5848
18.26,463.534,22.1161,0.0,0.5436,-0.0492,2,1,695.23,288.791,-1.0533,24971,1787394598.5849
18.28,464.167,21.6986,0.0,0.3056,-0.0739,2,1,695.665,288.744,-1.0271,24971,1787394598.5851
18.3,464.774,21.2703,0.0,0.5198,-0.0985,2,1,696.091,288.693,-0.999,24971,1787394598.5852
18.32,465.354,20.8302,0.0,0.3579,-0.1231,2,1,696.507,288.638,-0.9693,24971,1787394598.5853
18.34,465.908,20.3588,0.0,0.6497,-0.1478,2,1,696.914,288.579,-0.9385,24971,1787394598.6907
18.36,466.438,19.8726,0.0,0.1925,-0.1724,2,1,697.31,288.514,-0.9071,24971,1787394598.6909
18.38,466.942,19.4159,0.0,0.7716,-0.1971,1,1,697.695,288.445,-0.875,24971,1787394598.6911
18.4,467.426,18.9664,0.0,0.1533,-0.2218,1,1,698.071,288.371,-0.8425,24971,1787394598.6912
18.42,467.887,18.5034,0.0,0.5758,-0.2465,1,1,698.437,288.294,-0.8096,24971,1787394598.6914
18.44,468.327,18.0736,0.0,0.1512,-0.2711,1,1,698.793,288.214,-0.7765,24971,1787394598.8027
18.46,468.747,17.6568,0.0,0.5404,-0.2958,1,1,699.14,288.131,-0.7432,24971,1787394598.8028
18.48,469.149,17.2505,0.0,0.1489,-0.3205,1,1,699.478,288.045,-0.7099,24971,1787394598.803
18.5,469.533,16.8408,0.0,0.4845,-0.3452,1,1,699.807,287.957,-0.6766,24971,1787394598.8032
18.52,469.9,16.4352,0.0,0.1462,-0.37,1,1,700.127,287.867,-0.6434,24971,1787394598.8033
18.54,470.251,16.0238,0.0,0.5176,-0.3947,1,1,700.437,287.776,-0.6103,24971,1787394598.8034
18.56,470.587,15.6059,0.0,0.1431,-0.4194,1,1,700.739,287.683,-0.5776,24971,1787394598.9112
18.58,470.907,15.1773,0.0,0.5079,-0.4442,1,1,701.031,287.589,-0.5453,24971,1787394598.9114
18.6,471.213,14.7461,0.0,0.135,-0.4689,1,1,701.315,287.494,-0.5135,24971,1787394598.9115
18.62,471.504,14.3079,0.0,0.5105,-0.4936,1,1,701.589,287.399,-0.4821,24971,1787394598.9116
18.64,471.783,13.8683,0.0,0.1238,-0.5184,1,1,701.853,287.303,-0.4515,24971,1787394598.9118
18.66,472.047,13.4235,0.0,0.5148,-0.5432,1,1,702.108,287.208,-0.4214,24971,1787394599.0204
18.68,472.3,12.978,0.0,0.112,-0.568,1,1,702.354,287.113,-0.392,24971,1787394599.0206
18.7,472.54,12.529,0.0,1.0,-0.5927,1,1,702.591,287.02,-0.3634,24971,1787394599.0208
18.72,472.768,12.0662,0.0,1.0,-0.6175,1,1,702.818,286.927,-0.3355,24971,1787394599.021
18.74,472.982,11.5812,0.0,1.0,-0.6423,1,1,703.037,286.84,-0.3079,24971,1787394599.0213
18.76,473.182,11.1005,0.0,1.0,-0.6671,1,1,703.248,286.758,-0.2805,24971,1787394599.0215
18.78,473.367,10.6318,0.0,1.0,-0.6919,1,1,703.451,286.683,-0.2534,24971,1787394599.1353
18.8,473.538,10.1753,0.0,1.0,-0.7168,1,1,703.647,286.614,-0.2265,24971,1787394599.1355
18.82,473.697,9.731,0.0,1.0,-0.7416,1,1,703.836,286.552,-0.1998,24971,1787394599.1356
18.84,473.842,9.2997,0.0,1.0,-0.7664,1,1,704.018,286.497,-0.1734,24971,1787394599.1358
18.86,473.975,8.8833,0.0,1.0,-0.7913,1,1,704.192,286.449,-0.1473,24971,1787394599.1359
18.88,474.096,8.4933,0.0,1.0,-0.8161,1,1,704.361,286.408,-0.1215,24971,1787394599.2497
18.9,474.208,8.1059,0.0,1.0,-0.841,1,1,704.522,286.37,-0.0964,24971,1787394599.2499
18.92,474.311,7.7146,0.0,1.0,-0.8659,1,1,704.676,286.336,-0.0721,24971,1787394599.2502
18.94,474.406,7.3264,0.0,1.0,-0.8907,1,1,704.823,286.307,-0.0485,24971,1787394599.2503
18.96,474.493,6.9623,0.0,1.0,-0.9156,1,1,704.963,286.281,-0.0258,24971,1787394599.2505
18.98,474.573,6.5973,0.0,1.0,-0.9405,1,1,705.096,286.258,-0.0039,24971,1787394599.2506
19.0,474.647,6.1966,0.35,0.0,-0.9654,-1,1,705.222,286.236,0.0168,24971,1787394599.3627
19.02,474.717,5.873,0.35,0.0,-0.9903,-1,1,705.341,286.214,0.0363,24971,1787394599.3629
19.04,474.781,5.4873,0.35,0.0,-1.0,-1,1,705.453,286.196,0.055,24971,1787394599.3631
19.06,474.837,5.0668,0.35,0.0,-1.0,-1,1,705.557,286.182,0.0726,24971,1787394599.3634
19.08,474.885,4.6611,0.35,0.0,-1.0,-1,1,705.653,286.172,0.0892,24971,1787394599.3636
19.1,474.927,4.2949,0.35,0.0,-1.0,-1,1,705.742,286.166,0.1048,24971,1787394599.3638
19.12,474.961,3.9692,0.35,0.0,-1.0,-1,1,705.824,286.164,0.1196,24971,1787394599.4777
19.14,474.989,3.6336,0.35,0.0,-1.0,-1,1,705.9,286.167,0.1336,24971,1787394599.478
19.16,475.01,3.3014,0.35,0.0,-1.0,-1,1,705.968,286.174,0.1467,24971,1787394599.4782
19.18,475.024,2.9882,0.35,0.0,-1.0,-1,1,706.03,286.185,0.1588,24971,1787394599.4784
19.2,475.032,2.7085,0.35,0.0,-1.0,-1,1,706.084,286.201,0.17,24971,1787394599.4786
19.22,475.032,2.5,0.35,0.0,-1.0,-1,1,706.131,286.222,0.1803,24971,1787394599.5979
19.24,475.028,2.3436,0.35,0.0,-1.0,-1,1,706.173,286.246,0.19,24971,1787394599.5982
19.26,475.018,2.2417,0.35,0.0,-1.0,-1,1,706.209,286.274,0.1988,24971,1787394599.5986
19.28,475.003,2.1868,0.35,0.0,-1.0,-1,1,706.24,286.305,0.207,24971,1787394599.5988
19.3,474.984,2.1811,0.35,0.0,-1.0,-1,1,706.266,286.34,0.2147,24971,1787394599.599
19.32,474.959,2.2049,0.35,0.0,-1.0,-1,1,706.288,286.378,0.2218,24971,1787394599.5992
19.34,474.932,2.295,0.35,0.0,-1.0,-1,1,706.307,286.419,0.2286,24971,1787394599.5996
19.36,474.904,2.3328,0.0,0.2,0.0,-1,1,706.325,286.462,0.2355,24971,1787394599.7184
19.38,474.875,2.22,0.0,0.4,0.0,-1,1,706.342,286.504,0.2422,24971,1787394599.7188
19.4,474.848,1.9263,0.0,0.6,0.0,-1,1,706.357,286.543,0.2481,24971,1787394599.719
19.42,474.825,1.596,0.0,0.8,0.0,-1,1,706.369,286.576,0.253,24971,1787394599.7192
19.44,474.806,1.2694,0.0,1.0,0.0,-1,1,706.378,286.602,0.2569,24971,1787394599.7195
19.46,474.791,0.9698,0.0,1.0,0.0,-1,1,706.384,286.623,0.2599,24971,1787394599.7197
19.48,474.779,0.7837,1.0,0.0,0.0,1,1,706.389,286.64,0.2622,24971,1787394599.8346
19.5,474.77,0.5621,1.0,0.0,0.0,1,1,706.393,286.653,0.264,24971,1787394599.8348
19.52,474.764,0.3685,1.0,0.0,0.0,1,1,706.395,286.662,0.2651,24971,1787394599.835
19.54,474.76,0.1379,1.0,0.0,0.0,1,1,706.396,286.666,0.2656,24971,1787394599.8354
19.56,474.76,0.1176,1.0,0.0,0.0,1,1,706.396,286.666,0.2657,24971,1787394599.8356
19.58,474.763,0.289,1.0,0.0,0.0,1,1,706.395,286.662,0.2652,24971,1787394599.9491
19.6,474.769,0.5172,1.0,0.0,0.0,1,1,706.393,286.654,0.2642,24971,1787394599.9494
19.62,474.778,0.7101,1.0,0.0,0.0,1,1,706.39,286.642,0.2626,24971,1787394599.9496
19.64,474.79,0.9686,1.0,0.0,0.0,1,1,706.387,286.625,0.2605,24971,1787394599.9499
19.66,474.806,1.1759,1.0,0.0,0.0,1,1,706.382,286.605,0.2579,24971,1787394599.9501
19.68,474.825,1.3712,1.0,0.0,0.0,1,1,706.376,286.58,0.2548,24971,1787394599.9503
19.7,474.847,1.6034,1.0,0.0,0.0,1,1,706.37,286.55,0.2511,24971,1787394600.0629
19.72,474.871,1.8104,1.0,0.0,0.0,1,1,706.362,286.517,0.2469,24971,1787394600.0631
19.74,474.9,2.0107,1.0,0.0,0.0,1,1,706.354,286.48,0.2422,24971,1787394600.0633
19.76,474.931,2.242,1.0,0.0,0.0,1,1,706.344,286.438,0.237,24971,1787394600.0634
19.78,474.966,2.4184,1.0,0.0,0.0,1,1,706.334,286.392,0.2313,24971,1787394600.0635
19.8,475.004,2.672,1.0,0.0,0.0,1,1,706.322,286.342,0.2251,24971,1787394600.0636
19.82,475.045,2.8763,1.0,0.0,0.0249,1,1,706.31,286.288,0.2183,24971,1787394600.1797
19.84,475.089,3.0761,1.0,0.0,0.0499,1,1,706.297,286.23,0.2112,24971,1787394600.18
19.86,475.138,3.319,1.0,0.0,0.0748,1,1,706.283,286.167,0.2035,24971,1787394600.1802
19.88,475.19,3.5306,1.0,0.0,0.0998,1,1,706.268,286.1,0.1955,24971,1787394600.1805
19.9,475.245,3.7277,0.9778,0.0,0.1247,1,1,706.253,286.029,0.187,24971,1787394600.1807
19.92,475.305,3.9223,0.9543,0.0,0.1496,1,1,706.238,285.954,0.1782,24971,1787394600.1809
19.94,475.368,4.1427,0.9299,0.0,0.1746,1,1,706.222,285.874,0.169,24971,1787394600.2962
19.96,475.434,4.3173,0.9045,0.0,0.1995,1,1,706.206,285.791,0.1595,24971,1787394600.2964
19.98,475.505,4.5451,0.8781,0.0,0.2244,1,1,706.189,285.704,0.1497,24971,1787394600.2965
20.0,475.58,4.7113,0.8507,0.0,0.2493,1,1,706.173,285.613,0.1397,24971,1787394600.2967
20.02,475.658,4.9105,0.8224,0.0,0.2742,1,1,706.156,285.518,0.1295,24971,1787394600.2968
20.04,475.74,5.0581,1.0,0.0,0.0,1,1,706.14,285.419,0.1191,24971,1787394600.4067
20.06,475.825,5.2794,1.0,0.0,0.0,1,1,706.122,285.317,0.1084,24971,1787394600.407
20.08,475.914,5.4985,1.0,0.0,0.0,1,1,706.101,285.211,0.0969,24971,1787394600.4072
20.1,476.006,5.717,1.0,0.0,0.0,1,1,706.079,285.101,0.0849,24971,1787394600.4073
20.12,476.102,5.9361,1.0,0.0,0.0,1,1,706.056,284.987,0.0725,24971,1787394600.4074
20.14,476.203,6.1565,1.0,0.0,0.0,1,1,706.031,284.868,0.0597,24971,1787394600.4075
20.16,476.308,6.3778,1.0,0.0,0.0,1,1,706.006,284.745,0.0466,24971,1787394600.5179
20.18,476.418,6.5992,1.0,0.0,0.0,1,1,705.979,284.618,0.0333,24971,1787394600.518
20.2,476.533,6.8243,1.0,0.0,0.0,1,1,705.952,284.486,0.0196,24971,1787394600.5182
20.22,476.653,7.0541,1.0,0.0,0.0,1,1,705.924,284.35,0.0056,24971,1787394600.5183
20.24,476.777,7.2894,1.0,0.0,0.0,1,1,705.895,284.21,-0.0086,24971,1787394600.5185
20.26,476.908,7.5307,1.0,0.0,0.0,1,1,705.865,284.064,-0.0231,24971,1787394600.5186
20.28,477.043,7.7762,1.0,0.0,0.0,1,1,705.834,283.914,-0.0378,24971,1787394600.6459
20.3,477.185,8.0235,1.0,0.0,0.0,1,1,705.802,283.759,-0.0528,24971,1787394600.6461
20.32,477.332,8.2751,1.0,0.0,0.0,1,1,705.769,283.6,-0.0679,24971,1787394600.6463
20.34,477.486,8.5287,1.0,0.0,0.0,1,1,705.735,283.435,-0.0832,24971,1787394600.6464
20.36,477.646,8.7845,1.0,0.0,0.0,1,1,705.7,283.265,-0.0986,24971,1787394600.6465
20.38,477.812,9.0429,1.0,0.0,0.0,1,1,705.664,283.09,-0.1142,24971,1787394600.6467
20.4,477.986,9.3041,1.0,0.0,0.0,1,1,705.626,282.91,-0.1299,24971,1787394600.7564
20.42,478.166,9.568,1.0,0.0,0.0,1,1,705.588,282.725,-0.1456,24971,1787394600.7565
20.44,478.353,9.8342,1.0,0.0,0.0,1,1,705.549,282.535,-0.1613,24971,1787394600.7566
20.46,478.547,10.102,0.9874,0.0,0.0,1,1,705.509,282.34,-0.1769,24971,1787394600.7568
20.48,478.749,10.3707,0.971,0.0,0.0,1,1,705.467,282.139,-0.1925,24971,1787394600.757
20.5,478.958,10.6394,0.9664,0.0,0.0,1,1,705.425,281.933,-0.208,24971,1787394600.8654
20.52,479.175,10.9077,0.9622,0.0,0.0,1,1,705.381,281.722,-0.2233,24971,1787394600.8656
20.54,479.4,11.1757,0.9577,0.0,0.0,1,1,705.337,281.505,-0.2384,24971,1787394600.8657
20.56,479.632,11.4436,0.9532,0.0,0.0,1,1,705.291,281.284,-0.2532,24971,1787394600.8659
20.58,479.873,11.7114,0.9487,0.0,0.0,1,1,705.245,281.057,-0.2677,24971,1787394600.866
20.6,480.122,11.979,0.9443,0.0,0.0,1,1,705.197,280.824,-0.2817,24971,1787394600.8662
20.62,480.379,12.2466,0.9402,0.0,-0.0248,1,1,705.149,280.587,-0.2953,24971,1787394600.9764
20.64,480.644,12.5138,0.9364,0.0,-0.0496,1,1,705.099,280.344,-0.3084,24971,1787394600.9767
