# schema_version: 1
# synthetic lap from scripts/make_sample_session.py — not real sim data
t,dist,speed,throttle,brake,steer,gear,sector
9.9,718.01,20.53,0.029,0.0,0.777,1,1
9.92,718.42,20.53,0.029,0.0,0.777,1,1
9.94,718.83,20.53,0.029,0.0,0.777,1,1
9.96,719.24,20.53,0.029,0.0,0.777,1,1
9.98,719.65,20.53,0.029,0.0,0.777,1,1
10.0,720.06,20.53,0.029,0.0,0.777,1,1
10.02,720.47,20.53,0.029,0.0,0.777,1,1
10.04,720.88,20.53,0.029,0.0,0.777,1,1
10.06,721.29,20.53,0.029,0.0,0.777,1,1
10.08,721.7,20.53,0.029,0.0,0.777,1,1
10.1,722.11,20.53,0.029,0.0,0.777,1,1
10.12,722.52,20.53,0.029,0.0,0.777,1,1
10.14,722.93,20.53,0.029,0.0,0.777,1,1
10.16,723.34,20.53,0.029,0.0,0.777,1,1
10.18,723.75,20.53,0.029,0.0,0.777,1,1
10.2,724.17,20.53,0.029,0.0,0.777,1,1
10.22,724.58,20.53,0.029,0.0,0.777,1,1
10.24,724.99,20.53,0.029,0.0,0.777,1,1
10.26,725.4,20.53,0.029,0.0,0.777,1,1
10.28,725.81,20.53,0.029,0.0,0.777,1,1
10.3,726.22,20.53,0.029,0.0,0.777,1,1
10.32,726.63,20.53,0.029,0.0,0.777,1,1
10.34,727.04,20.53,0.029,0.0,0.777,1,1
10.36,727.45,20.53,0.029,0.0,0.777,1,1
10.38,727.86,20.53,0.029,0.0,0.777,1,1
10.4,728.27,20.53,0.029,0.0,0.777,1,1
10.42,728.68,20.53,0.029,0.0,0.777,1,1
10.44,729.09,20.53,0.029,0.0,0.777,1,1
10.46,729.5,20.53,0.029,0.0,0.777,1,1
10.48,729.91,20.53,0.029,0.0,0.777,1,1
10.5,730.32,20.53,0.029,0.0,0.777,1,1
10.52,730.73,20.53,0.029,0.0,0.777,1,1
10.54,731.15,20.53,0.029,0.0,0.777,1,1
10.56,731.56,20.53,0.029,0.0,0.777,1,1
10.58,731.97,20.53,0.029,0.0,0.777,1,1
10.6,732.38,20.53,0.029,0.0,0.777,1,1
10.62,732.79,20.53,0.029,0.0,0.777,1,1
10.64,733.2,20.53,0.029,0.0,0.777,1,1
10.66,733.61,20.53,0.029,0.0,0.777,1,1
10.68,734.02,20.53,0.029,0.0,0.777,1,1
10.7,734.43,20.53,0.029,0.0,0.777,1,1
10.72,734.84,20.53,0.029,0.0,0.777,1,1
10.74,735.25,20.53,0.029,0.0,0.777,1,1
10.76,735.66,20.53,0.029,0.0,0.777,1,1
10.78,736.07,20.53,0.029,0.0,0.777,1,1
10.8,736.48,20.53,0.029,0.0,0.777,1,1
10.82,736.89,20.53,0.029,0.0,0.777,1,1
10.84,737.3,20.53,0.029,0.0,0.777,1,1
10.86,737.72,20.53,0.029,0.0,0.777,1,1
10.88,738.13,20.53,0.029,0.0,0.777,1,1
10.9,738.54,20.53,0.029,0.0,0.777,1,1
10.92,738.95,20.53,0.029,0.0,0.777,1,1
10.94,739.36,20.53,0.029,0.0,0.777,1,1
10.96,739.77,20.53,0.029,0.0,0.777,1,1
10.98,740.18,20.53,0.029,0.0,0.777,1,1
11.0,740.59,20.53,0.029,0.0,0.777,1,1
11.02,741.0,20.53,0.029,0.0,0.777,1,1
11.04,741.41,20.53,0.029,0.0,0.777,1,1
11.06,741.82,20.53,0.029,0.0,0.777,1,1
11.08,742.23,20.53,0.029,0.0,0.777,1,1
11.1,742.64,20.53,0.029,0.0,0.777,1,1
11.12,743.05,20.53,0.029,0.0,0.777,1,1
11.14,743.46,20.53,0.029,0.0,0.777,1,1
11.16,743.87,20.53,0.029,0.0,0.777,1,1
11.18,744.28,20.53,0.029,0.0,0.777,1,1
11.2,744.7,20.53,0.029,0.0,0.777,1,1
11.22,745.11,20.53,0.029,0.0,0.777,1,1
11.24,745.52,20.53,0.029,0.0,0.777,1,1
11.26,745.93,20.53,0.029,0.0,0.777,1,1
11.28,746.34,20.53,0.029,0.0,0.777,1,1
11.3,746.75,20.53,0.029,0.0,0.777,1,1
11.32,747.16,20.53,0.029,0.0,0.777,1,1
11.34,747.57,20.53,0.029,0.0,0.777,1,1
11.36,747.98,20.53,0.029,0.0,0.777,1,1
11.38,748.39,20.53,0.029,0.0,0.777,1,1
11.4,748.8,20.53,0.029,0.0,0.777,1,1
11.42,749.21,20.53,0.029,0.0,0.777,1,1
11.44,749.62,20.53,0.029,0.0,0.777,1,1
11.46,750.03,20.53,0.029,0.0,0.777,1,1
11.48,750.44,20.53,0.029,0.0,0.777,1,1
11.5,750.85,20.53,0.029,0.0,0.777,1,1
11.52,751.26,20.53,0.029,0.0,0.777,1,1
11.54,751.68,20.53,0.029,0.0,0.777,1,1
11.56,752.09,20.53,0.029,0.0,0.777,1,1
11.58,752.5,20.53,0.029,0.0,0.777,1,1
11.6,752.91,20.53,0.029,0.0,0.777,1,1
11.62,753.32,20.53,0.029,0.0,0.777,1,1
11.64,753.73,20.53,0.029,0.0,0.777,1,1
11.66,754.14,20.53,0.029,0.0,0.777,1,1
11.68,754.55,20.53,0.029,0.0,0.777,1,1
11.7,754.96,20.53,0.029,0.0,0.777,1,1
11.72,755.37,20.53,0.029,0.0,0.777,1,1
11.74,755.78,20.53,0.029,0.0,0.777,1,1
11.76,756.19,20.53,0.029,0.0,0.777,1,1
11.78,756.6,20.53,0.029,0.0,0.777,1,1
11.8,757.01,20.53,0.029,0.0,0.777,1,1
11.82,757.42,20.53,0.029,0.0,0.777,1,1
11.84,757.83,20.53,0.029,0.0,0.777,1,1
11.86,758.24,20.53,0.029,0.0,0.777,1,1
11.88,758.66,20.53,0.029,0.0,0.777,1,1
11.9,759.07,20.53,0.029,0.0,0.777,1,1
11.92,759.48,20.53,0.029,0.0,0.777,1,1
11.94,759.89,20.53,0.029,0.0,0.777,1,1
11.96,760.3,20.53,0.029,0.0,0.777,1,1
11.98,760.71,20.53,0.029,0.0,0.777,1,1
12.0,761.12,20.53,0.029,0.0,0.777,1,1
12.02,761.53,20.53,0.029,0.0,0.777,1,1
12.04,761.94,20.53,0.029,0.0,0.777,1,1
12.06,762.35,20.53,0.029,0.0,0.777,1,1
12.08,762.76,20.53,0.029,0.0,0.777,1,1
12.1,763.17,20.53,0.029,0.0,0.777,1,1
12.12,763.58,20.53,0.029,0.0,0.777,1,1
12.14,763.99,20.53,0.029,0.0,0.777,1,1
12.16,764.4,20.53,0.029,0.0,0.777,1,1
12.18,764.81,20.53,0.029,0.0,0.777,1,1
12.2,765.22,20.53,0.029,0.0,0.777,1,1
12.22,765.64,20.53,0.029,0.0,0.777,1,1
12.24,766.05,20.53,0.029,0.0,0.777,1,1
12.26,766.46,20.53,0.029,0.0,0.777,1,1
12.28,766.87,20.53,0.029,0.0,0.777,1,1
12.3,767.28,20.53,0.029,0.0,0.777,1,1
12.32,767.69,20.53,0.029,0.0,0.777,1,1
12.34,768.1,20.53,0.029,0.0,0.777,1,1
12.36,768.51,20.53,0.029,0.0,0.777,1,1
12.38,768.92,20.53,0.029,0.0,0.777,1,1
12.4,769.33,20.53,0.029,0.0,0.777,1,1
12.42,769.74,20.53,0.029,0.0,0.777,1,1
12.44,770.15,20.53,0.029,0.0,0.777,1,1
12.46,770.56,20.53,0.029,0.0,0.777,1,1
12.48,770.97,20.53,0.029,0.0,0.777,1,1
12.5,771.38,20.53,0.029,0.0,0.777,1,1
12.52,771.79,20.53,0.029,0.0,0.777,1,1
12.54,772.2,20.53,0.029,0.0,0.777,1,1
12.56,772.62,20.53,0.029,0.0,0.777,1,1
12.58,773.03,20.53,0.029,0.0,0.777,1,1
12.6,773.44,20.53,0.029,0.0,0.777,1,1
12.62,773.85,20.53,0.029,0.0,0.777,1,1
12.64,774.26,20.53,0.029,0.0,0.777,1,1
12.66,774.67,20.53,0.029,0.0,0.777,1,1
12.68,775.08,20.53,0.029,0.0,0.777,1,1
12.7,775.49,20.53,0.029,0.0,0.777,1,1
12.72,775.9,20.53,0.029,0.0,0.777,1,1
12.74,776.31,20.53,0.029,0.0,0.777,1,1
12.76,776.72,20.53,0.029,0.0,0.777,1,1
12.78,777.13,20.53,0.029,0.0,0.777,1,1
12.8,777.54,20.53,0.029,0.0,0.777,1,1
12.82,777.95,20.53,0.029,0.0,0.777,1,1
12.84,778.36,20.53,0.029,0.0,0.777,1,1
12.86,778.77,20.53,0.029,0.0,0.777,1,1
12.88,779.18,20.53,0.029,0.0,0.777,1,1
12.9,779.6,20.53,0.029,0.0,0.777,1,1
12.92,780.01,20.53,0.029,0.0,0.777,1,1
12.94,780.42,20.53,0.029,0.0,0.777,1,1
12.96,780.83,20.53,0.029,0.0,0.777,1,1
12.98,781.24,20.53,0.029,0.0,0.777,1,1
13.0,781.65,20.53,0.029,0.0,0.777,1,1
13.02,782.06,20.53,0.029,0.0,0.777,1,1
13.04,782.47,20.53,0.029,0.0,0.777,1,1
13.06,782.88,20.53,0.029,0.0,0.777,1,1
13.08,783.29,20.53,0.029,0.0,0.777,1,1
13.1,783.7,20.53,0.029,0.0,0.777,1,1
13.12,784.11,20.53,0.029,0.0,0.777,1,1
13.14,784.52,20.53,0.029,0.0,0.777,1,1
13.16,784.93,20.53,0.029,0.0,0.777,1,1
13.18,785.34,20.53,0.029,0.0,0.777,1,1
13.2,785.75,20.53,0.029,0.0,0.777,1,1
13.22,786.16,20.53,0.029,0.0,0.777,1,1
13.24,786.58,20.53,0.029,0.0,0.777,1,1
13.26,786.99,20.53,0.029,0.0,0.777,1,1
13.28,787.4,20.53,0.029,0.0,0.777,1,1
13.3,787.81,20.53,0.029,0.0,0.777,1,1
13.32,788.22,20.53,0.029,0.0,0.777,1,1
13.34,788.63,20.53,0.029,0.0,0.777,1,1
13.36,789.04,20.53,0.029,0.0,0.777,1,1
13.38,789.45,20.53,0.029,0.0,0.777,1,1
13.4,789.86,20.53,0.029,0.0,0.777,1,1
13.42,790.27,20.53,0.029,0.0,0.777,1,1
13.44,790.68,20.53,0.029,0.0,0.777,1,1
13.46,791.09,20.53,0.029,0.0,0.777,1,1
13.48,791.5,20.53,0.029,0.0,0.777,1,1
13.5,791.91,20.53,0.029,0.0,0.777,1,1
13.52,792.32,20.53,0.029,0.0,0.777,1,1
13.54,792.73,20.53,0.029,0.0,0.777,1,1
13.56,793.14,20.53,0.029,0.0,0.777,1,1
13.58,793.56,20.53,0.029,0.0,0.777,1,1
13.6,793.97,20.53,0.029,0.0,0.777,1,1
13.62,794.38,20.53,0.029,0.0,0.777,1,1
13.64,794.79,20.53,0.029,0.0,0.777,1,1
13.66,795.2,20.53,0.029,0.0,0.777,1,1
13.68,795.61,20.53,0.029,0.0,0.777,1,1
13.7,796.02,20.53,0.029,0.0,0.777,1,1
13.72,796.43,20.53,0.029,0.0,0.777,1,1
13.74,796.84,20.53,0.029,0.0,0.777,1,1
13.76,797.25,20.53,0.029,0.0,0.777,1,1
13.78,797.66,20.53,0.029,0.0,0.777,1,1
13.8,798.07,20.53,0.029,0.0,0.777,1,1
13.82,798.48,20.53,0.029,0.0,0.777,1,1
13.84,798.89,20.53,0.029,0.0,0.777,1,1
13.86,799.3,20.53,0.029,0.0,0.777,1,1
13.88,799.71,20.53,0.029,0.0,0.777,1,1
13.9,800.13,20.53,0.029,0.0,0.777,1,1
13.92,800.54,20.53,0.029,0.0,0.777,1,1
13.94,800.95,20.53,0.029,0.0,0.777,1,1
13.96,801.36,20.53,0.029,0.0,0.777,1,1
13.98,801.77,20.53,0.029,0.0,0.777,1,1
14.0,802.18,20.53,0.029,0.0,0.777,1,1
14.02,802.59,20.53,0.029,0.0,0.777,1,1
14.04,803.0,20.53,0.029,0.0,0.773,1,1
14.06,803.41,20.53,0.029,0.0,0.758,1,1
14.08,803.82,20.53,0.029,0.0,0.733,1,1
14.1,804.23,20.53,0.029,0.0,0.708,1,1
14.12,804.64,20.53,0.029,0.0,0.683,1,1
14.14,805.05,20.53,0.029,0.0,0.658,1,1
14.16,805.46,20.53,0.029,0.0,0.633,1,1
14.18,805.87,20.53,0.029,0.0,0.608,1,1
14.2,806.28,20.53,0.029,0.0,0.583,1,1
14.22,806.69,20.53,0.029,0.0,0.558,1,1
14.24,807.11,20.53,0.029,0.0,0.533,1,1
14.26,807.52,20.53,0.029,0.0,0.508,1,1
14.28,807.93,20.53,0.029,0.0,0.483,1,1
14.3,808.34,20.53,0.029,0.0,0.458,1,1
14.32,808.75,20.53,0.216,0.0,0.433,1,1
14.34,809.16,20.627,0.702,0.0,0.408,1,1
14.36,809.58,20.879,1.0,0.0,0.383,1,1
14.38,809.99,21.132,1.0,0.0,0.358,1,1
14.4,810.42,21.384,1.0,0.0,0.333,1,1
14.42,810.85,21.636,1.0,0.0,0.307,1,1
14.44,811.29,21.887,1.0,0.0,0.282,1,1
14.46,811.73,22.139,1.0,0.0,0.257,1,1
14.48,812.17,22.39,1.0,0.0,0.232,1,1
14.5,812.62,22.641,1.0,0.0,0.207,1,1
14.52,813.08,22.892,1.0,0.0,0.182,1,1
14.54,813.54,23.143,1.0,0.0,0.157,1,1
14.56,814.0,23.393,1.0,0.0,0.132,1,1
14.58,814.47,23.644,1.0,0.0,0.107,1,1
14.6,814.95,23.894,1.0,0.0,0.082,1,1
14.62,815.43,24.143,1.0,0.0,0.057,1,1
14.64,815.91,24.393,1.0,0.0,0.032,1,1
14.66,816.41,24.642,1.0,0.0,0.011,1,1
14.68,816.9,24.892,1.0,0.0,0.0,1,1
14.7,817.4,25.141,1.0,0.0,0.0,2,1
14.72,817.9,25.389,1.0,0.0,0.0,2,1
14.74,818.42,25.638,1.0,0.0,0.0,2,1
14.76,818.93,25.886,1.0,0.0,0.0,2,1
14.78,819.45,26.134,1.0,0.0,0.0,2,1
14.8,819.97,26.382,1.0,0.0,0.0,2,1
14.82,820.51,26.63,1.0,0.0,0.0,2,1
14.84,821.04,26.877,1.0,0.0,0.0,2,1
14.86,821.58,27.124,1.0,0.0,0.0,2,1
14.88,822.13,27.371,1.0,0.0,0.0,2,1
14.9,822.68,27.618,1.0,0.0,0.0,2,1
14.92,823.23,27.864,1.0,0.0,0.0,2,1
14.94,823.79,28.11,1.0,0.0,0.0,2,1
14.96,824.36,28.356,1.0,0.0,0.0,2,1
14.98,824.92,28.602,1.0,0.0,0.0,2,1
15.0,825.5,28.847,1.0,0.0,0.0,2,1
15.02,826.08,29.092,1.0,0.0,0.0,2,1
15.04,826.66,29.337,1.0,0.0,0.0,2,1
15.06,827.25,29.582,1.0,0.0,0.0,2,1
15.08,827.85,29.826,1.0,0.0,0.0,2,1
15.1,828.45,30.07,1.0,0.0,0.0,2,1
15.12,829.05,30.314,1.0,0.0,0.0,2,1
15.14,829.66,30.558,1.0,0.0,0.0,2,1
15.16,830.27,30.801,1.0,0.0,0.0,2,1
15.18,830.89,31.044,1.0,0.0,0.0,2,1
15.2,831.51,31.287,1.0,0.0,0.0,2,1
15.22,832.14,31.529,1.0,0.0,0.0,2,1
15.24,832.77,31.771,1.0,0.0,0.0,2,1
15.26,833.41,32.013,1.0,0.0,0.0,2,1
15.28,834.05,32.255,1.0,0.0,0.0,2,1
15.3,834.7,32.496,1.0,0.0,0.0,2,1
15.32,835.35,32.737,1.0,0.0,0.0,2,1
15.34,836.01,32.978,1.0,0.0,0.0,2,1
15.36,836.67,33.219,1.0,0.0,0.0,2,1
15.38,837.34,33.459,1.0,0.0,0.0,2,1
15.4,838.01,33.699,1.0,0.0,0.0,2,1
15.42,838.69,33.939,1.0,0.0,0.0,2,1
15.44,839.37,34.178,1.0,0.0,0.0,2,1
15.46,840.05,34.417,1.0,0.0,0.0,2,1
15.48,840.75,34.656,1.0,0.0,0.0,2,1
15.5,841.44,34.894,1.0,0.0,0.0,2,1
15.52,842.14,35.132,1.0,0.0,0.0,3,1
15.54,842.85,35.37,1.0,0.0,0.0,3,1
15.56,843.56,35.608,1.0,0.0,0.0,3,1
15.58,844.27,35.845,1.0,0.0,0.0,3,1
15.6,844.99,36.082,1.0,0.0,0.0,3,1
15.62,845.71,36.319,1.0,0.0,0.0,3,1
15.64,846.44,36.555,1.0,0.0,0.0,3,1
15.66,847.18,36.791,1.0,0.0,0.0,3,1
15.68,847.91,37.027,1.0,0.0,0.0,3,1
15.7,848.66,37.262,1.0,0.0,0.0,3,1
15.72,849.41,37.497,1.0,0.0,0.0,3,1
15.74,850.16,37.732,1.0,0.0,0.0,3,1
15.76,850.91,37.967,1.0,0.0,0.0,3,1
15.78,851.68,38.201,1.0,0.0,0.0,3,1
15.8,852.44,38.434,1.0,0.0,0.0,3,1
15.82,853.21,38.668,1.0,0.0,0.0,3,1
15.84,853.99,38.901,1.0,0.0,0.0,3,1
15.86,854.77,39.134,1.0,0.0,0.0,3,1
15.88,855.55,39.366,1.0,0.0,0.0,3,1
15.9,856.34,39.599,1.0,0.0,0.0,3,1
15.92,857.14,39.831,1.0,0.0,0.0,3,1
15.94,857.94,40.062,1.0,0.0,0.0,3,1
15.96,858.74,40.293,1.0,0.0,0.0,3,1
15.98,859.55,40.524,1.0,0.0,0.0,3,1
16.0,860.36,40.755,1.0,0.0,0.0,3,1
16.02,861.18,40.985,1.0,0.0,0.0,3,1
16.04,862.0,41.215,1.0,0.0,0.0,3,1
16.06,862.83,41.444,1.0,0.0,0.0,3,1
16.08,863.66,41.673,1.0,0.0,0.0,3,1
16.1,864.49,41.902,1.0,0.0,0.0,3,1
16.12,865.34,42.131,1.0,0.0,0.0,3,1
16.14,866.18,42.359,1.0,0.0,0.0,3,1
16.16,867.03,42.586,1.0,0.0,0.0,3,1
16.18,867.88,42.814,1.0,0.0,0.0,3,1
16.2,868.74,43.041,1.0,0.0,0.0,3,1
16.22,869.61,43.268,1.0,0.0,0.0,3,1
16.24,870.47,43.494,1.0,0.0,0.0,3,1
16.26,871.34,43.72,1.0,0.0,0.0,3,1
16.28,872.22,43.946,1.0,0.0,0.0,3,1
16.3,873.1,44.171,1.0,0.0,0.0,3,1
16.32,873.99,44.396,1.0,0.0,0.0,3,1
16.34,874.88,44.621,1.0,0.0,0.0,3,1
16.36,875.77,44.845,1.0,0.0,0.0,3,1
16.38,876.67,45.069,1.0,0.0,0.0,4,1
16.4,877.58,45.292,1.0,0.0,0.0,4,1
16.42,878.48,45.515,1.0,0.0,0.0,4,1
16.44,879.4,45.738,1.0,0.0,0.0,4,1
16.46,880.31,45.96,1.0,0.0,0.0,4,1
16.48,881.23,46.182,1.0,0.0,0.0,4,1
16.5,882.16,46.404,1.0,0.0,0.0,4,1
16.52,883.09,46.625,1.0,0.0,0.0,4,1
16.54,884.03,46.846,1.0,0.0,0.0,4,1
16.56,884.96,47.067,1.0,0.0,0.0,4,1
16.58,885.91,47.287,1.0,0.0,0.0,4,1
16.6,886.86,47.507,1.0,0.0,0.0,4,1
16.62,887.81,47.726,1.0,0.0,0.0,4,1
16.64,888.77,47.945,1.0,0.0,0.0,4,1
16.66,889.73,48.164,1.0,0.0,0.0,4,1
16.68,890.69,48.382,1.0,0.0,0.0,4,1
16.7,891.66,48.6,1.0,0.0,0.0,4,1
16.72,892.64,48.818,1.0,0.0,0.0,4,1
16.74,893.61,49.035,1.0,0.0,0.0,4,1
16.76,894.6,49.252,1.0,0.0,0.0,4,1
16.78,895.58,49.468,1.0,0.0,0.0,4,1
16.8,896.58,49.684,1.0,0.0,0.0,4,1
16.82,897.57,49.9,1.0,0.0,0.0,4,1
16.84,898.57,50.115,1.0,0.0,0.0,4,1
16.86,899.58,50.33,1.0,0.0,0.0,4,1
16.88,900.59,50.544,1.0,0.0,0.0,4,1
16.9,901.6,50.758,1.0,0.0,0.0,4,1
16.92,902.62,50.972,1.0,0.0,0.0,4,1
16.94,903.64,51.185,1.0,0.0,0.0,4,1
16.96,904.66,51.398,1.0,0.0,0.0,4,1
16.98,905.69,51.611,1.0,0.0,0.0,4,1
17.0,906.73,51.823,1.0,0.0,0.0,4,1
17.02,907.77,52.035,1.0,0.0,0.0,4,1
17.04,908.81,52.246,1.0,0.0,0.0,4,1
17.06,909.86,52.457,1.0,0.0,0.0,4,1
17.08,910.91,52.667,1.0,0.0,0.0,4,1
17.1,911.96,52.877,1.0,0.0,0.0,4,1
17.12,913.02,53.087,1.0,0.0,0.0,4,1
17.14,914.09,53.296,1.0,0.0,0.0,4,1
17.16,915.15,53.505,1.0,0.0,0.0,4,1
17.18,916.23,53.714,1.0,0.0,0.0,4,1
17.2,917.3,53.922,1.0,0.0,0.0,4,1
17.22,918.38,54.129,1.0,0.0,0.0,4,1
17.24,919.47,54.335,1.0,0.0,0.0,4,1
17.26,920.56,54.54,1.0,0.0,0.0,4,1
17.28,921.65,54.743,1.0,0.0,0.0,4,1
17.3,922.75,54.945,1.0,0.0,0.0,4,1
17.32,923.85,55.145,1.0,0.0,0.0,5,1
17.34,924.95,55.344,1.0,0.0,0.0,5,1
17.36,926.06,55.542,1.0,0.0,0.0,5,1
17.38,927.17,55.739,1.0,0.0,0.0,5,1
17.4,928.29,55.934,1.0,0.0,0.0,5,1
17.42,929.41,56.128,1.0,0.0,0.0,5,1
17.44,930.54,56.321,1.0,0.0,0.0,5,1
17.46,931.66,56.512,1.0,0.0,0.0,5,1
17.48,932.8,56.702,1.0,0.0,0.0,5,1
17.5,933.93,56.891,1.0,0.0,0.0,5,1
17.52,935.07,57.079,1.0,0.0,0.0,5,1
17.54,936.21,57.266,1.0,0.0,0.0,5,1
17.56,937.36,57.451,1.0,0.0,0.0,5,1
17.58,938.51,57.635,1.0,0.0,0.0,5,1
17.6,939.67,57.819,1.0,0.0,0.0,5,1
17.62,940.83,58.001,1.0,0.0,0.0,5,1
17.64,941.99,58.181,1.0,0.0,0.0,5,1
17.66,943.15,58.361,1.0,0.0,0.0,5,1
17.68,944.32,58.54,1.0,0.0,0.0,5,1
17.7,945.49,58.717,1.0,0.0,0.0,5,1
17.72,946.67,58.893,1.0,0.0,0.0,5,1
17.74,947.85,59.069,1.0,0.0,0.0,5,1
17.76,949.03,59.243,1.0,0.0,0.0,5,1
17.78,950.22,59.416,1.0,0.0,0.0,5,1
17.8,951.41,59.588,1.0,0.0,0.0,5,1
17.82,952.6,59.759,1.0,0.0,0.0,5,1
17.84,953.8,59.929,1.0,0.0,0.0,5,1
17.86,955.0,60.098,1.0,0.0,0.0,5,1
17.88,956.2,60.266,1.0,0.0,0.0,5,1
17.9,957.41,60.433,1.0,0.0,0.0,5,1
17.92,958.62,60.599,1.0,0.0,0.0,5,1
17.94,959.83,60.764,1.0,0.0,0.0,5,1
17.96,961.05,60.928,1.0,0.0,0.0,5,1
17.98,962.27,61.091,1.0,0.0,0.0,5,1
18.0,963.5,61.253,1.0,0.0,0.0,5,1
18.02,964.72,61.414,1.0,0.0,0.0,5,1
18.04,965.95,61.574,1.0,0.0,0.0,5,1
18.06,967.19,61.733,1.0,0.0,0.0,5,1
18.08,968.42,61.891,1.0,0.0,0.0,5,1
18.1,969.66,62.048,1.0,0.0,0.0,5,1
18.12,970.9,62.205,1.0,0.0,0.0,5,1
18.14,972.15,62.36,1.0,0.0,0.0,5,1
18.16,973.4,62.514,1.0,0.0,0.0,5,1
18.18,974.65,62.668,1.0,0.0,0.0,5,1
18.2,975.9,62.821,1.0,0.0,0.0,5,1
18.22,977.16,62.973,1.0,0.0,0.0,5,1
18.24,978.42,63.124,1.0,0.0,0.0,5,1
18.26,979.69,63.274,1.0,0.0,0.0,5,1
18.28,980.95,63.423,1.0,0.0,0.0,5,1
18.3,982.22,63.571,1.0,0.0,0.0,5,1
18.32,983.5,63.719,1.0,0.0,0.0,5,1
18.34,984.77,63.865,1.0,0.0,0.0,5,1
18.36,986.05,64.011,1.0,0.0,0.0,5,1
18.38,987.33,64.156,1.0,0.0,0.0,5,1
18.4,988.62,64.3,1.0,0.0,0.0,5,1
18.42,989.91,64.443,1.0,0.0,0.0,5,1
18.44,991.2,64.586,1.0,0.0,0.0,5,1
18.46,992.49,64.728,1.0,0.0,0.0,5,1
18.48,993.78,64.868,1.0,0.0,0.0,5,1
18.5,995.08,65.009,1.0,0.0,0.0,6,1
18.52,996.39,65.148,1.0,0.0,0.0,6,1
18.54,997.69,65.286,1.0,0.0,0.0,6,1
18.56,999.0,65.424,1.0,0.0,0.0,6,1
18.58,1000.31,65.561,1.0,0.0,0.0,6,1
18.6,1001.62,65.697,1.0,0.0,0.0,6,1
18.62,1002.93,65.833,1.0,0.0,0.0,6,1
18.64,1004.25,65.967,1.0,0.0,0.0,6,1
18.66,1005.57,66.101,1.0,0.0,0.0,6,1
18.68,1006.9,66.234,1.0,0.0,0.0,6,1
18.7,1008.22,66.367,1.0,0.0,0.0,6,1
18.72,1009.55,66.498,1.0,0.0,0.0,6,1
18.74,1010.88,66.629,1.0,0.0,0.0,6,1
18.76,1012.22,66.759,1.0,0.0,0.0,6,1
18.78,1013.55,66.889,1.0,0.0,0.0,6,1
18.8,1014.89,67.018,1.0,0.0,0.0,6,1
18.82,1016.23,67.146,1.0,0.0,0.0,6,1
18.84,1017.58,67.273,1.0,0.0,0.0,6,1
18.86,1018.92,67.4,1.0,0.0,0.0,6,1
18.88,1020.27,67.526,1.0,0.0,0.0,6,1
18.9,1021.63,67.651,0.719,0.0,0.0,6,1
18.92,1022.98,67.659,0.0,0.351,0.0,6,1
18.94,1024.33,67.058,0.0,0.86,0.0,6,1
18.96,1025.66,66.448,0.0,0.87,0.0,6,1
18.98,1026.98,65.838,0.0,0.872,0.0,6,1
19.0,1028.29,65.228,0.0,0.875,0.0,6,1
19.02,1029.59,64.618,0.0,0.877,0.0,5,1
19.04,1030.88,64.008,0.0,0.879,0.0,5,1
19.06,1032.15,63.398,0.0,0.882,0.0,5,1
19.08,1033.41,62.788,0.0,0.884,0.0,5,1
19.1,1034.66,62.178,0.0,0.886,0.0,5,1
19.12,1035.9,61.568,0.0,0.888,0.0,5,1
19.14,1037.13,60.958,0.0,0.89,0.0,5,1
19.16,1038.34,60.348,0.0,0.893,0.0,5,1
19.18,1039.54,59.738,0.0,0.895,0.0,5,1
19.2,1040.73,59.128,0.0,0.897,0.0,5,1
19.22,1041.91,58.518,0.0,0.899,0.0,5,1
19.24,1043.07,57.908,0.0,0.901,0.0,5,1
19.26,1044.22,57.298,0.0,0.903,0.0,5,1
19.28,1045.36,56.688,0.0,0.905,0.0,5,1
19.3,1046.49,56.078,0.0,0.907,0.0,5,1
19.32,1047.6,55.468,0.0,0.909,0.0,5,1
19.34,1048.71,54.858,0.0,0.911,0.0,4,1
19.36,1049.8,54.248,0.0,0.913,0.0,4,1
19.38,1050.88,53.638,0.0,0.915,0.0,4,1
19.4,1051.95,53.028,0.0,0.917,0.0,4,1
19.42,1053.0,52.418,0.0,0.919,0.0,4,1
19.44,1054.04,51.808,0.0,0.921,0.0,4,1
19.46,1055.07,51.198,0.0,0.923,-0.001,4,1
19.48,1056.09,50.588,0.0,0.925,-0.017,4,1
19.5,1057.1,49.978,0.0,0.926,-0.035,4,1
19.52,1058.09,49.368,0.0,0.928,-0.052,4,1
19.54,1059.07,48.758,0.0,0.93,-0.07,4,1
19.56,1060.04,48.148,0.0,0.932,-0.088,4,1
19.58,1061.0,47.538,0.0,0.933,-0.106,4,1
19.6,1061.94,46.928,0.0,0.935,-0.123,4,1
19.62,1062.87,46.318,0.0,0.937,-0.141,4,1
19.64,1063.79,45.708,0.0,0.938,-0.159,4,1
19.66,1064.7,45.098,0.0,0.94,-0.177,4,1
19.68,1065.6,44.488,0.0,0.942,-0.194,3,1
19.7,1066.48,43.878,0.0,0.943,-0.212,3,1
19.72,1067.35,43.268,0.0,0.945,-0.23,3,1
19.74,1068.21,42.658,0.0,0.946,-0.248,3,1
19.76,1069.06,42.048,0.0,0.948,-0.265,3,1
19.78,1069.89,41.438,0.0,0.513,-0.283,3,1
